CUI,Preferred_Concept
C0205225,Primary
C0015127,Etiology aspects
C0276500,Human immunodeficiency virus I infection
C0008059,Child
C0600138,Does play
C1705810,Generic Role
C0282474,Maternal-Fetal Infection Transmission
C0019704,HIV-1
C0205217,Increased
C0035647,Risk
C1514562,Protein Domain
C2825898,Macrophage Inflammatory Protein 1 Alpha measurement
C0150312,Present
C4321351,Low Level
C2349975,Enhance (action)
C0439165,Percent (qualifier value)
C0184661,Interventional procedure
C3711103,"CCR5 protein, human"
C0040722,disease transmission qualifier
C0065661,Mannose Binding Lectin
C1280500,Effect
C0392756,Reduced
C0010654,cysteine
C1709915,Residue
C0332256,Containing (qualifier)
C0205435,First (number)
C1519623,Transmembrane Domain
C0028778,Obstruction
C0598435,Palmitoylation
C1704675,Interaction
C0311403,inhibited
C0001128,Acids
C0031843,physiological aspects
C0332281,Associated with
C1825562,IFITM5 gene
C0003451,Antiviral Agents
C0205177,Active
C0027365,Name
C0185117,Expression procedure
C1518422,Negation
C0033414,Promotion (action)
C0021747,Interferons
C0002520,Amino Acids
C2348205,Similarity
C0033684,Proteins
C1312248,"IFITM1 protein, human"
C1415897,IFITM2 gene
C1415898,IFITM3 gene
C1516144,Calcium Binding
C1707271,Carboxy-Terminal Amino Acid
C0456389,size
C0027610,Bovine coronavirus
C0026383,Molecular Structure
C0028630,Nucleotides
C0017337,Genes
C0444930,End
C0017428,Genome
C0392171,Influenza-like symptoms
C0686747,Well adolescent
C0001675,Adult
C0449450,Presentation
C0582103,Medical Examination
C0205214,Common (qualifier value)
C1705920,Species
C0206422,Human coronavirus
C0205369,Specific qualifier value
C0683325,clinical aspects
C0012652,Disease Outbreaks
C1175175,Severe Acute Respiratory Syndrome
C3694279,Middle East Respiratory Syndrome
C0282250,Case Fatality Rate
C0456178,Microbiology subtype strains
C0041703,United States
C3258203,Study year
C0205172,More
C5204628,Prevalent
C0205082,Severe (severity modifier)
C1514873,Requirement
C0019163,Hepatitis B
C0007634,Cells
C0332464,Widening
C1520023,Virus-Cell Membrane Interaction
C0009450,Communicable Diseases
C0242821,Human body
C0086597,Mediate
C0205410,Sufficient
C0039869,"Thinking, function"
C0332307,Type - attribute
C0042776,Virus
C0014047,Japanese encephalitis virus
C0014052,Tick-Borne Encephalitis Viruses
C0014046,"Encephalitis Virus, Eastern Equine"
C0037170,Sindbis Virus
C0011315,Dengue Virus
C0470187,Availability of
C0025663,Methods
C0442726,Detected (finding)
C0014038,Encephalitis
C0003342,"Antigens, Viral"
C2987476,Exist
C0439064,Numerous
C0003320,Antigens
C0521115,Simultaneous
C0205447,One
C0370003,Specimen
C0022885,Laboratory Procedures
C0014441,Enzyme-Linked Immunosorbent Assay
C0003241,Antibodies
C5139976,CAPTURE
C0869040,use studies
C0086045,Mental concentration
C1514721,Range
C0025874,Metrorrhagia
C0521095,Determined by
C0010357,Cross Reactions
C1511790,Detection
C0868928,Case (situation)
C0041296,Tuberculosis
C0750572,Estimated
C0008115,China
C0032659,geographic population
C1514578,Province
C0681832,Study Purpose
C0038951,Surveys
C1707689,Design
C0242618,Sample Size
C1555715,entry - cluster
C1707391,Choose (action)
C0027361,Persons
C0009462,Community
C0332196,Exclude
C2603343,Study
C0004927,Behavior
C0009458,Communications Media
C1273517,Used by
C0444159,Sputum specimen
C0237629,Frequency of Responses
C0001779,Age
C0681850,Study Subject
C0033105,Statistical Prevalence
C0871208,Rating (action)
C0038056,Sputum
C0037088,Signs and Symptoms
C0030705,Patients
C0562483,Persistent cough
C0347984,During
C4699618,>65 years
C0580836,Old
C0014442,Enzymes
C0684224,Report (document)
C1517892,Links List
C0517627,Infection status
C3540008,various antiinfectives and antiseptics for local oral treatment
C0030660,Pathologic Processes
C0445623,Microorganism
C0039476,Temperature
C0005507,Biological Assay
C0205197,Complete
C0243161,criteria
C0036849,Set (Psychology)
C0162791,Guidelines
C0013227,Pharmaceutical Preparations
C0871161,Property (attribute)
C0205314,New
C4527371,Candidate
C0006784,Calpain
C0332325,Resistant (qualifier value)
C3827682,Useful
C1533734,Administration procedure
C1328819,Small Molecule
C0011209,Obstetric Delivery
C0027428,Structure of mucous membrane of nose
C0565867,delivery method
C0004048,Inspiration function
C0205170,Good
C1555307,promise
C1515655,In Vivo
C1967611,Dry Powder Inhaler (device)
C1099354,"RNA, Small Interfering"
C1705822,Transfer Technique
C0205373,Systemic
C0678594,Structure
C0348078,Qualitative form
C0086418,Homo sapiens
C0178987,Artificial Airways
C0030608,Particle Size
C0205393,Most
C1280519,Effectiveness
C0441994,Lower - spatial qualifier
C0012634,Disease
C0598496,Gene Silencing
C0024109,Lung
C0205166,Long
C0079941,Open Reading Frames
C1551058,are unit of measure
C1522666,Closest
C0017390,"Identity, Genetic"
C0181758,Surgical face mask
C0042497,Mechanical Ventilator
C1444637,In the past
C0947630,Scientific Study
C0016538,Projections and Predictions
C1615608,Pandemics
C1956259,Acronyms
C1511545,Critical
C1521761,Factor
C0014499,Epidemic
C0043237,World Health Organization
C5203676,2019 novel coronavirus
C0034019,public health medicine (field)
C0029341,Orthomyxoviridae
C0205396,Identified
C0035168,research
C0037179,Unmarried person
C0683920,attack rate
C0205210,Clinical
C0580264,H1N1
C5203670,COVID-19
C0087153,Ventilator - respiratory equipment
C1629517,Exhaled breath condensate (substance)
C0521026,Viral
C1707478,Conclusion
C0225386,Breath
C0332283,Followed by
C0035380,Reverse Transcription
C1261552,Step (specific stage)
C0002778,Analysis of substances
C0422392,Screening Method
C0332152,Before
C0007465,Cause of Death
C3844033,Child 1
C0332177,Monthly (qualifier value)
C0237753,Numbers
C0747676,pneumonia childhood
C0011065,Cessation of life
C0678226,Due to
C0032285,Pneumonia
C0231335,Childhood
C0205448,Two
C2981279,Decade
C0301630,Reduction (chemical)
C4281574,Much
C0021162,Income
C0205251,low
C0227972,Structure of median lobe of prostate
C0454664,Country
C1709305,Occur (action)
C0205101,Extrinsic
C0019994,Hospitals
C0205250,High
C0332282,Following
C0018684,Health
C0442805,Increase
C0035204,Respiration Disorders
C1522427,best (quality)
C1273518,Responsible to
C0034599,Radiology Specialty
C0042196,Vaccination
C1527075,Revision procedure
C1550452,definition - ActMoodCompletionTrack
C0021149,Incidence
C0014009,Empyema
C0332185,Recent
C0439849,Relationships
C0549646,chest disorders
C0027552,Needs
C0034571,roentgenographic
C0042210,Vaccines
C0043167,Pertussis
C0020964,Immunity
C0021270,Infant
C0205216,Decreased
C0035648,risk factors
C0001873,Air Pollution
C1551362,coverage - financial contract
C0021400,Influenza
C0042200,Influenza vaccination
C0233324,Term Birth
C0521530,Lung consolidation
C1552738,described
C0011900,Diagnosis
C1881534,Make - Instruction Imperative
C0016627,Influenza in Birds
C0749385,threat
C0683368,Symptoms aspect
C0087111,Therapeutic procedure
C0439801,Limited (extensiveness)
C0814225,Benefit
C0205234,Focal
C0521116,Current (present time)
C0683954,research results
C0032594,Polysaccharides
C0032098,Plants
C0301872,Immune response
C0039798,therapeutic aspects
C0038952,Continuance of life
C0339901,Acute respiratory infections
C0597404,Respiratory viruses
C0004611,Bacteria
C0013203,Drug resistance
C0332148,Probable diagnosis
C0183319,Sinks
C0332261,Spreading (qualifier value)
C0450254,Pathogenic organism
C0542559,contextual factors
C0457463,types of infections
C0183185,Screens (device)
C3179032,Multiplex Polymerase Chain Reaction
C1706214,Creation
C0033213,Problem
C0039421,Technology
C3494260,Inventions
C0009013,Clone Cells
C1710548,Unique
C0030551,parent
C0441712,Mechanism (attribute)
C0441513,Surgical construction
C0243107,development aspects
C0332149,Possible
C0004561,B-Lymphocytes
C0521114,Infrequent
C5197773,Broadly Neutralizing Antibodies
C1269765,Assisted (qualifier value)
C0597634,Vaccine Development
C0032214,Play
C0024530,Malaria
C0199176,Prophylactic treatment
C3698360,Middle East Respiratory Syndrome Coronavirus
C0205409,Isolated
C0079399,Gender
C0035243,Respiratory Tract Infections
C0449416,Source
C0003062,Animals
C0549183,Midline (qualifier value)
C1301931,Time of death
C0439531,per period (qualifier value)
C0027362,Human Age Group
C3714514,Infection
C1579410,Nucleoside Analogs
C0013216,Pharmacotherapy
C0045093,gemcitabine
C0332454,disrupted
C0243052,Virus Physiological Phenomena
C0034695,"Rats, Cotton"
C0750591,consider
C0599779,Animal Model
C0167627,CD40 Ligand
C3887583,"CD40 Ligand, human"
C0011306,Dendritic Cells
C0042774,Virus Replication
C0017262,Gene Expression
C2741673,Account number:Identifier:Point in time:^Patient:Nominal
C0205419,Variant
C5197798,Codon Usage
C0175566,Open
C0034754,Reading (activity)
C0041912,Upper Respiratory Infections
C0149725,Lower respiratory tract infection
C4330475,Immune Cell
C0439663,Infected
C0567416,Molecule
C0039194,T-Lymphocyte
C0871261,Response process
C0042769,Virus Diseases
C4055506,Accumulation
C0031307,Phagocytes
C0424575,General health
C0205117,Adjacent
C0599883,Trait
C0019196,Hepatitis C
C0205322,Persistent
C0443252,Long-term
C0524910,"Hepatitis C, Chronic"
C0582147,At risk of infection
C0935562,neonatal period
C0036310,Scheuermann's Disease
C0966897,hepcidin
C1880355,Discover
C0178784,Organ
C0030685,Patient Discharge
C0013879,Elements
C0025519,Metabolism
C0600688,Toxic effect
C0302583,iron
C0043227,Work
C0013303,Duodenum
C0024432,macrophage
C1442948,"Plumbum metallicum, homeopathic preparation"
C0242606,Oxidative Stress
C0549193,Parameter Value
C0079809,Measures
C0003402,Antioxidants
C0441889,Levels (qualifier value)
C0014077,"Leukoencephalitis, Acute Hemorrhagic"
C2607943,findings aspects
C0299456,ran-binding protein 2
C1855020,Acute necrotizing encephalopathy
C0032930,Precipitating Factors
C1838681,Rapidly progressive
C0230370,Structure of right hand
C0427053,Weakness present
C0205198,Compound
C1442460,3 Hours
C1301820,Obtain
C0439178,percent positive cells
C0392366,Tests (qualifier value)
C4698447,Patient age
C0086582,Males
C4061114,Acute illness
C0521346,respiratory
C0728836,young child
C1258014,Human Metapneumovirus
C0206545,Human respiratory syncytial virus
C0035236,Respiratory syncytial virus
C0549177,Large
C0017429,"Genome, Human"
C1625778,Human metapneumovirus genotype
C1079230,Subgroup A Nepoviruses
C0205103,Intermediate
C0022558,Kenya
C0025320,Menopause
C0441835,Group A (qualifier value)
C1550040,Control specimen
C0275524,Coinfection
C2986911,Nonclinical Study Length
C0332183,Frequently
C0220905,regulatory
C0392747,Changing
C0036945,Sheep
C1633987,Flock
C3898777,Important
C0850774,infection risk factor
C0205436,second (number)
C0007328,Case-Control Studies
C1711350,Interquartile Range
C0243148,control aspects
C0085973,Case Study
C0441471,Event
C0034362,Q Fever
C0010240,Coxiella burnetii
C0442537,Reservoir (environment)
C3714634,Biological Processes
C0444706,Measured
C1511726,Data
C0332257,Including (qualifier)
C0183652,String (device)
C0242356,Databases
C3539073,In the Field
C0146196,toltrazuril
C0730322,Multiple Evanescent White Dot Syndrome
C0449572,Virus type
C0205473,Serologic
C0039593,Testing
C0449570,Test type
C0205615,Well Differentiated
C0029134,Optic Neuritis
C0441621,Sampling - Surgical action
C0879240,Nasal Swabs
C0028075,Nigeria
C0680022,member
C0205169,Bad
C2828008,Burden
C0011750,Developing Countries
C0680220,majority
C0205392,Some (qualifier value)
C1512456,High Prevalence
C4699345,Coronavirus OC43
C1478824,Human coronavirus NL63
C1744103,OC 229
C1997894,Clinical trial participant (person)
C0002424,Ambulatory Care Facilities
C3494318,Public Health Surveillance
C1704243,Greater
C0683572,Adult Children
C3538928,Usual
C1442461,3 Months
C0231337,Senility
C0012751,Distance
C1539372,EXOSC10 gene
C0525037,CDKN2A gene
C0087186,Irish race
C0376247,Japanese language
C3686947,Equine coronavirus
C0206419,Genus: Coronavirus
C0162326,DNA Sequence
C1705535,suggestion
C0042333,Variation (Genetics)
C0031237,pertussis vaccine
C1114743,Type:ID:Pt:Vaccine:Nom
C0034866,Recommendation
C0183753,Swab specimen
C0444505,Peak level
C3272598,WHO Temperature/Humidity Storage Condition
C0521091,Confirmation of
C0022882,Laboratory Infection
C0884358,Performed
C2584313,Discussion (communication)
C0034036,Publications
C1414444,ERN1 gene
C0013534,Echovirus
C0006754,California
C0025289,Meningitis
C0680240,Agreement
C0009219,Coding
C0035585,Rickettsia Infections
C0022877,Laboratory
C0017446,Geographic Locations
C0014378,Enterovirus Infections
C0206588,"Receptors, Nuclear"
C0006826,Malignant Neoplasms
C0011847,Diabetes
C1290884,Inflammatory disorder
C0029456,Osteoporosis
C0005515,Biological Factors
C0015576,Family
C0027496,Nauru
C1883220,Superfamily
C0679209,prerequisite
C1521991,Molecular
C0442632,Boat dock
C0336791,"Tool, device (physical object)"
C0450363,Three-dimensional
C0175168,"Protein, Organized by Structure"
C0206755,"Crystallography, X-Ray"
C0332218,Difficult (qualifier value)
C1516695,Collected
C1292744,Specimen procedure
C0015733,Feces
C1514811,Bibliographic Reference
C1444754,Length
C0178827,replicase
C0684010,Rabbi
C0205296,Natural
C3178847,Genome Size
C0017011,Gamma Rays
C0439097,Delta - greek letter
C0205309,Known
C0023981,Longitudinal Studies
C0085306,Feline infectious peritonitis
C0085305,Feline infectious peritonitis virus
C0936087,"Coronavirus, Feline"
C0007450,Felis catus
C0680243,controversy
C1282914,Surrounding (qualifier value)
C0071500,polyacrylamide gels
C0314672,Polymerization
C1145667,Binding action
C0237897,Physical Strength
C2266933,Neuraminidase Inhibitors [MoA]
C1521840,Target
C0876173,Tamiflu
C0201622,Cytotoxicity assay
C3895557,inhibition of viral replication
C0200932,Nucleic Acid Amplification Tests
C0443288,Restricted
C0220825,Evaluation
C0597198,Performance
C0336757,"Heater, device"
C0019682,HIV
C1822658,GORAB gene
C0589120,Follow-up status
C0459958,HIV screen
C0237913,Statistical Test
C1707455,Comparison
C0439828,Variable (uniformity)
C0521093,Confirmed by
C1522712,Recombinant Interferon-alpha Inducible Protein 10
C0237881,Statistical Significance
C0038410,Streptococcus pneumoniae
C0876973,Infectious Lung Disorder
C0018704,Health care facility
C0206171,Community-Acquired Infections
C0086965,Selection for Treatment
C0343401,MRSA - Methicillin resistant Staphylococcus aureus infection
C0015686,"Fatty Acids, Essential"
C1285529,Purpose
C0006764,Callithrix
C1155328,Antiviral Response
C1335439,Polymerase
C0243077,inhibitors
C0043266,Writing (occupation or discipline)
C1511481,Consent
C0035668,RNA
C0728990,Clinical Use Template
C0043194,Wiskott-Aldrich Syndrome
C0443286,Reaction
C0439962,Mixture
C1514727,Ras Inhibitor
C1555721,Substitution - ActClass
C0439851,Direct type of relationship
C0026882,Mutation
C0035691,RNA Viruses
C0031254,Pestivirus
C0004793,Base Sequence
C0004390,Autonomous Replication
C0582263,Structural protein
C4553150,BAC Regimen
C0006556,"DNA, Complementary"
C0525038,Amino Acid Substitution
C0282416,Overall Publication Type
C0018696,Health Care Systems
C4045987,Never Event
C0242456,Policy
C0565990,Medical center
C0449295,Limitation
C3161035,Model
C0318855,Porcine epidemic diarrhea virus
C0221423,Illness (finding)
C1292711,part of
C0439855,Complex
C0003755,Arenaviridae
C2700280,World
C0019094,Tacaribe Complex Viruses
C0007589,Cell Differentiation process
C1320226,Incubation period
C0206497,Arenavirus
C0086143,Diagnostic tests
C0036667,Statistical sensitivity
C0874161,oseltamivir
C0216660,zanamivir
C0061751,glycyrrhizic acid
C1705313,Term (lexical)
C0030657,Pathogenicity Aspects
C0444504,Statistical mean
C0449238,Duration (temporal concept)
C0040223,Time
C1517320,From
C4086921,Unilobular
C0332448,Infiltration
C4510762,Human adenovirus 55
C0039985,Plain chest X-ray
C1280464,Manifestation of
C0205263,Induce (action)
C0035222,"Respiratory Distress Syndrome, Adult"
C0887950,Genomics
C1320528,Time of symptom onset
C0013404,Dyspnea
C0583239,Admission to intensive care unit
C0231832,Respiratory rate
C1720176,Upon - dosing instruction fragment
C0184666,Hospital admission
C0023508,White Blood Cell Count procedure
C0233426,Personal appearance
C1550335,Patient type
C0277876,Pulmonary sign AND/OR symptom
C0871685,Clinician
C1706701,Acquisition (action)
C2347029,Biospecimen Type
C1515187,Take
C0444137,Specimen from endotracheal tube
C1513040,Measurable
C0042749,Viremia
C0005810,Blood Group (classification)
C1062667,Human mastadenovirus A
C0026565,Mortality Vital Statistics
C1167909,T lymphocyte count
C0597535,Success
C1524063,Use of
C2349751,Invasive positive pressure ventilation
C0001487,"Adenovirus Infections, Human"
C0936012,Analysis
C0694549,Community acquired pneumonia
C0701159,Patient in hospital
C0439234,year
C0150872,chest findings
C2062441,Influenza A
C1442160,Cutoff
C1522609,Numerical value
C0474643,Antibody titer measurement
C0475208,Titer
C0459471,Interpretation Process
C1517741,Last
C1947946,Aim (idea)
C0150775,Social Networks
C0359589,Provide (product)
C1516606,Clinical Data
C0016674,France
C0325552,Lammergeier
C0086287,Females
C1516232,Cancer Survivorship Research
C0038954,Survival Rate
C0543482,morphological
C0282639,HT29 Cells
C1947931,Direct (qualifier)
C0521447,Nuclear (nucleus)
C0233656,Mental condensation
C0162638,Apoptosis
C0449475,cell type
C3900053,Amenable
C0007102,Malignant tumor of colon
C0018017,objective (goal)
C0015852,Fermentation
C0017982,glycosylation
C1521970,Characteristics
C3154893,Possess
C0596577,Flavonoids
C1451210,"FGL2 protein, human"
C0019185,Murine hepatitis virus
C1518614,Organism Strain
C0302809,Fulminant Hepatitis
C0040048,Thromboplastin
C1414609,FGL2 gene
C0005778,Blood coagulation
C0586688,Tissue specimen from liver
C1883727,Taken
C1281905,At risk of disease
C0442529,Urban environment
C0870781,Landscapes
C1160716,viral transmission
C0032850,"Fowls, Domestic"
C0033268,production
C0443193,Convergence - direction
C1511253,Boost
C0034980,Regression Analysis
C0040811,Trees (plant)
C2248788,4-hydroxy-2-ketopimelate aldolase activity
C0332167,High risk of
C0814835,land use
C0332472,abnormal fragmented structure
C0035567,Rice (Dietary)
C1263424,LYSP100-associated nuclear domain
C0008051,Chickens
C0600653,Indexes
C0242781,disease transmission
C0021135,In Vitro [Publication Type]
C1705968,Cartridge Dosing Unit
C0020336,hydroxychloroquine
C0008300,Choice Behavior
C0521125,Preposition For
C1522326,Treating
C0008269,chloroquine
C4726677,remdesivir
C0031327,Drug Kinetics
C0678723,Biologic Development
C0014139,Endocytosis
C3887511,Evidence
C0003209,Anti-Inflammatory Agents
C0010340,Critical Illness
C0032105,Plasma
C0079189,cytokine
C1709707,Proportion
C0018724,Health Personnel
C0086132,Depressive Symptoms
C0860603,Anxiety symptoms
C0917801,Sleeplessness
C0231303,Distress
C3483978,Anxiety score
C4706228,ISI (Insomnia Severity Index) score
C0451226,Impact of event scale
C0449820,Score
C1274040,Result
C0037773,"Spastic Paraplegia, Hereditary"
C1838626,Cerebral malformations
C0004352,Autistic Disorder
C1428695,KATNAL1 gene
C0683212,central nervous system function
C0026649,Movement
C0025914,House mice
C0193959,Tonsillectomy and adenoidectomy
C0083355,amsacrine/azacitidine/etoposide
C0014057,Japanese Encephalitis
C0205224,Essential
C0065656,manidipine
C1705242,Different
C0086282,Family member
C0016215,Flavivirus
C4277569,Protein Structural Elements
C0815043,"Protein, Organized by Function"
C0872187,High Throughput Screening
C1514798,Recombinants
C2717802,Viral Structures
C3245505,Potential
C0035870,Rotavirus
C1979882,Double strand
C0032520,Polymerase Chain Reaction
C0443211,Established
C0442886,Secondary Infections
C0021017,Immunoglobulin Isotypes
C0034865,"Recombination, Genetic"
C5206618,Somatic Hypermutation
C0725813,depend
C1709793,Quantitation
C1265611,Quantity
C0074257,secretory IgM
C4698719,Confirmed case
C2584321,Reaching
C3830166,February
C0014003,Employment
C1553874,Concept Status - Proposed
C0679006,Decision
C0027855,Neurology speciality
C0026339,Biological Models
C0456984,Test Result
C0424972,Member of large family
C1704711,Distribution
C0231193,adaptive
C0085104,Drug Delivery Systems
C4048755,Apply
C0185125,Application procedure
C0018790,Cardiac Arrest
C0002045,algorithm
C2698650,Optimization
C0439659,Beginning
C3812881,Author
C0379099,vacuolar H+-ATPase
C0001473,Adenosine Triphosphatases
C1704241,complex (molecular entity)
C2338615,Plasma membrane of osteoclast
C0806036,Renal epithelial cell
C0302600,Angiogenic Process
C0332155,Did not receive therapy or drug for
C0000379,"3,4-Methylenedioxyamphetamine"
C1708632,Labeled (qualifier)
C0805586,Challenge
C1273870,Management procedure
C0619485,A 19
C0814435,early identification
C0274281,Injury due to exposure to external cause
C0442804,Very high
C0021708,intensive care unit
C1882442,Precaution
C0038215,Science of Statistics
C0681842,Prediction
C0449738,Direction
C0042587,Vesicular stomatitis Indiana virus
C0027763,Nervous system structure
C1707489,Connectivity
C0599854,neuronal circuitry
C0007289,carrageenan
C0557702,Window (physical object)
C0005595,Aves
C3658219,"Influenza A Virus, H7N9 Subtype"
C0856238,influenza (epidemic)
C0332181,Annual
C0443254,Mechanical Methods
C0237820,Recovery - action
C0004083,Mental association
C0308779,DELIVER (veterinary product)
C0449560,Subtype (attribute)
C2076600,Influenza due to Influenza A virus subtype H1N1
C0009649,"Conditioning, Classical"
C1883357,Together
C0439093,Greater Than
C4763675,Single Agent Therapy
C1704788,Definition
C1527178,Basis - conceptual entity
C0150105,Random Sampling
C0439601,Seasonal course
C1705241,Delta (difference)
C0035373,Reunion Island
C4279933,Vaccination Campaign
C0005532,biology (field)
C0220920,surveillance aspects
C0206243,Carrying
C0439787,Out (direction)
C0205160,Negative
C2985627,Study Objective
C0036497,Seasons
C0040833,trends qualifier
C0005775,Blood Circulation
C4267729,Respiratory pathogens
C0205171,Singular
C0241301,Summer
C0241737,Winter
C1512571,Hypothesis
C0543488,Interested
C0392760,Affecting
C3843933,Feb.
C0034927,Patient referral
C3539897,Have
C0325069,"Palm civet, NOS"
C0237876,Sharing (Social Behavior)
C0008139,Chiroptera
C0750558,Unlikely
C0220912,Aspects of signs
C0332253,Evolving
C0015219,Biological Evolution
C0349590,Nature
C4518065,Paper report
C0332268,Lacking
C0036397,Science
C1175743,SARS coronavirus
C3146294,Generation (action)
C0598312,DNA Replication
C0543483,pathogenic aspects
C1518039,Mouse Lung
C0332161,Attenuated by (contextual qualifier)
C0205173,Duplicate
C0427861,Human cells
C0524523,Civets
C4086523,Intermediate Host
C4761558,Salar Chinese
C0085732,Ability
C1167395,Host (organism)
C2603360,T prime
C0681814,research study
C0008109,Chimera organism
C0205087,Late
C0183683,"Support, device"
C1441547,Derivation
C0871282,rumors
C1708698,Light Emitting Diode Device
C0031831,Physicians
C0205265,Initially
C0598279,synthetic construct
C0205319,Manifest
C0011991,Diarrhea
C0260319,Virologists
C0017431,Genotype
C0019092,Hantavirus
C0456603,Ratio
C0449943,Serotype
C0814777,caseload
C0243025,Hantavirus Pulmonary Syndrome
C2699424,Concern
C0402112,Scientist
C0032667,Population Dynamics
C0181586,Leads (device)
C0043528,Zoonoses
C1707959,Example
C0556581,Retinol equivalents
C4760114,Century (brand of cigarette)
C0682447,virus by host
C0700321,Small
C0024660,Mammals
C0242994,Hantavirus Infections
C0002454,Americas
C0553534,Cardiopulmonary
C0039082,Syndrome
C0018787,Heart
C0282443,Review [Publication Type]
C0008120,Chinese Language
C1843013,"Alzheimer disease, familial, type 3"
C0443289,Revealed
C0019101,Hemorrhagic Fever with Renal Syndrome
C0332302,Brought on by
C0004268,Attention
C1879848,Biomedicine
C0086384,Hantaan virus
C1708235,Genus
C1882932,Representation (action)
C0008902,Classification
C0006395,Bunyaviridae
C0449719,Part
C0332437,Morphology
C1415375,GYPC gene
C1522240,Process
C1160692,virus maturation
C0010813,Cytokinesis
C0700364,Appearance
C1710082,Signal
C0018381,Guinea (geographic area)
C3537453,GBA wt Allele
C3245499,Colombia
C0597357,receptor
