,Term,Embedding
         -2.8275e-02, -7.8338e-01, -7.1168e-02, -3.8509e-02,  8.8038e-02,
         -4.9130e-02,  1.6792e-01,  3.4845e-01, -2.9959e-01, -5.4413e-02,
          2.3794e-01,  5.7295e-01,  2.9854e-01,  2.0586e-01, -4.1300e-01,
         -1.0831e-01,  2.4840e-02,  1.0667e-01,  2.2428e-01, -3.8110e-01,
          1.3684e-01,  3.8300e-01,  1.0412e-01,  3.4989e-01,  6.7209e-01,
         -2.1689e-01, -5.5776e-01, -6.8878e-01, -5.6576e-01,  8.1218e-02,
         -6.8235e-02,  1.2254e-01,  1.2855e-01, -1.1641e-01,  1.6993e-01,
          2.9003e-01,  5.1860e-01,  2.9141e-01,  3.8928e-01, -3.4597e-02,
         -3.3773e-01, -3.3089e-01, -2.6313e-01,  1.7981e-01, -6.8146e-01,
         -6.7708e-02,  3.2646e-01, -6.0854e-01, -5.6568e-01,  1.5491e-01,
         -3.8415e-01, -9.4873e-02, -2.2343e-01,  3.4037e-01,  4.3362e-02,
         -9.0747e-02, -3.2519e-01,  4.8474e-02,  4.8210e-02, -2.2705e-02,
          3.3550e-01, -1.9688e-01, -4.9521e-01, -4.1348e-01, -4.4304e-02,
          6.1755e-02, -7.0045e-02, -6.2354e-01, -5.2530e-02,  1.0150e-01,
         -1.2305e-01, -3.8382e-02,  3.9619e-01,  2.6836e-01, -7.6056e-01,
         -3.5567e-02,  7.7917e-02,  2.4446e-01,  2.6305e-01, -4.6380e-01,
          4.7488e-01, -7.0006e-01,  4.2183e-01, -2.3451e-03,  2.2993e-01,
         -1.7453e-01,  4.1981e-01, -5.2526e-01,  2.6649e-01,  3.3661e-02,
         -1.0688e-01,  4.6412e-01, -6.0762e-01,  7.0859e-01, -3.4613e-01,
          6.8513e-02,  2.0909e-01, -1.4178e-01,  9.4419e-02,  9.0893e-02,
         -7.2566e-01, -5.2336e-01,  1.9302e-02,  4.5003e-01, -1.2591e-01,
          8.8479e-02, -2.6146e-01,  4.2942e-01,  1.9904e-01, -3.7718e-02,
         -2.1061e-01,  5.8354e-01, -3.3071e-02,  1.8614e-01, -8.7958e-02,
         -3.9605e-01,  1.5157e-01,  2.0275e-01, -1.6377e-02,  2.2087e-01,
          6.4972e-02,  1.3065e-01, -1.2325e-01, -4.8945e-01,  2.2888e-01,
          4.9622e-02, -9.8175e-02, -7.5203e-01,  1.5729e-02,  1.2220e-01,
         -1.6546e-01, -1.8083e-01,  3.5378e-01, -2.5595e-01,  3.3275e-01,
          1.7666e-01, -1.2093e-01,  1.5535e-01,  1.0906e-01, -1.8165e-01,
         -4.1607e-02, -4.1664e-01, -7.7174e-01, -4.8476e-01,  1.0211e+00,
          5.0735e-01, -1.0156e-01,  3.3076e-02, -1.9712e-01, -4.6580e-02,
         -1.8717e-02, -1.7289e-01, -1.3099e-01, -4.3966e-01, -5.6001e-02,
          2.4220e-01,  2.8636e-02, -4.4128e-01,  8.9176e-03,  6.5751e-02,
          9.9804e-03,  1.3195e-01,  1.5375e-01, -1.9339e-01, -7.2951e-01,
          4.9385e-01,  1.2249e-01, -4.8612e-02, -3.1954e-01,  4.4988e-01,
          4.5888e-01, -2.5903e-01, -2.8005e-02, -1.7802e-01, -2.2632e-02,
         -1.1644e-01, -3.5495e-01,  3.7456e-01, -1.2843e-01, -3.2143e-01,
         -2.1310e-01,  1.8967e-01,  4.3487e-01, -6.3550e-02, -3.8865e-01,
          1.3635e-01, -4.7664e-01,  2.3835e-01,  9.2522e-02,  8.7304e-02,
         -1.6842e-01,  1.4598e-01,  5.4045e-01,  7.5201e-03,  5.7115e-01,
         -5.4698e-01,  4.2819e-01,  8.2264e-02,  1.3191e-01,  1.8482e-01,
          4.0053e-01,  2.5703e-01,  4.2333e-01,  7.5232e-02, -1.9906e-01,
         -2.5966e-01,  5.1182e-01,  1.9625e-01,  3.4836e-03, -7.3611e-02,
          3.0677e-01,  2.7758e-01,  4.1003e-01, -2.6010e-03,  7.2935e-01,
          6.1799e-02, -1.4873e-02, -1.0149e-01, -3.7337e-02, -2.4831e-02,
         -1.1295e-01, -3.5824e-01, -5.6203e-01,  1.8425e-01,  1.8425e-01,
         -1.5683e-01,  1.1922e-01, -6.3324e-02,  3.1015e-01,  4.1672e-01,
          3.5025e-01,  8.0102e-02,  1.1892e-01,  5.8303e-01,  1.6953e-01,
          1.8530e-01, -1.7517e-01, -2.6866e-01,  2.4918e-01,  1.1808e-01,
         -1.8757e-02,  6.0763e-01,  1.1757e-01, -2.9289e-01,  3.3867e-01,
         -2.2258e-01,  5.8463e-01,  2.6631e-01, -5.9194e-01,  2.1830e-01,
          1.0304e-01, -5.2202e-01,  4.2934e-01,  5.3412e-02, -1.3868e-01,
          6.3152e-02, -1.7699e-02, -2.6213e-01,  9.4224e-02,  7.7907e-01,
         -3.2887e-01, -1.0162e-01,  3.1949e-01, -1.0597e-01,  1.2216e-01,
         -2.1581e-02,  1.8079e-01,  2.7805e-01,  1.8328e-01,  1.0262e-01,
          8.6977e-03,  7.9228e-02,  1.6819e-01,  7.2907e-01, -3.1732e-01,
         -5.6168e-02, -4.9876e-01,  8.3922e-01,  3.6535e-01,  4.9563e-01,
         -1.8308e-01, -4.0406e-01, -6.3152e-01,  2.5233e-01, -2.1802e-01,
         -1.0783e-01, -1.8393e-01,  3.0450e-01,  2.0830e-01,  1.3559e-01,
         -2.7368e-01,  9.8041e-02, -3.2168e-01, -4.5252e-01,  4.6705e-01,
          1.6515e-02, -2.3314e-01,  1.5399e-01, -1.3909e-01, -4.7657e-03,
          1.4616e-01,  2.1472e-01, -1.3545e-01, -1.8293e-01, -3.5920e-01,
         -4.3208e-01, -3.4282e-01, -2.0393e-01,  9.7135e-02,  4.5321e-01,
         -3.6798e-01,  5.1602e-02, -3.9636e-01, -3.7612e-01, -1.7976e-01,
          2.6560e-01, -7.5196e-01, -1.1465e-01, -1.4242e-01, -6.4340e-01,
         -1.9487e-01, -3.8270e-01, -2.1238e-01, -1.3225e-01, -2.1052e-01,
         -2.6315e-01,  3.3394e-01,  3.3577e-01,  3.6772e-01,  2.4009e-01,
          4.0143e-01, -3.8963e-01,  2.1334e-01, -1.7422e-01,  3.7417e-02,
          5.2851e-01, -6.4730e-01, -3.4939e-01,  9.2272e-01,  2.1015e-01,
          2.4127e-01, -2.2019e-01,  4.7687e-02, -4.1369e-01,  2.8788e-01,
          3.6682e-01, -2.2395e-01,  1.5061e-01, -4.0411e-01, -3.4879e-01,
          4.6221e-01, -2.2526e-01, -1.7532e-01,  1.8853e-01,  8.5803e-02,
          3.9158e-01, -4.3455e-02,  2.9422e-02, -3.2831e-01, -2.3005e-02,
         -2.7450e-01,  3.4064e-01, -2.1044e-01, -2.7489e-01, -8.8268e-02,
          3.5812e-01,  3.3925e-01,  1.5327e-01, -2.3265e-01, -2.1863e-01,
          2.3374e-01,  2.9732e-01, -4.2558e-01,  2.0822e-01,  6.9232e-02,
          3.3233e-01, -9.1390e-01, -3.1753e-01,  3.2545e-01, -7.7037e-01,
         -5.8542e-01,  5.3011e-02,  2.0079e-01, -1.9997e-01, -2.8928e-01,
         -2.6431e-01,  2.0771e-01,  1.8618e-01]])"
2,Functional Concept,"tensor([[-3.9760e-02,  6.2331e-01,  1.9579e-02, -1.7711e-01, -3.5888e-01,
         -6.0020e-01,  7.2191e-01,  1.4816e+00, -8.7386e-01, -2.8498e-01,
         -3.8045e-01,  1.9061e-01,  8.8698e-02, -2.2602e-02, -4.7469e-01,
          9.0439e-01,  9.0799e-01, -1.4335e-02,  1.3315e+00, -6.2070e-01,
         -5.3780e-01, -7.3121e-02,  3.8765e-01,  1.0623e+00,  4.1299e-01,
         -6.3874e-01,  6.1759e-01,  1.1517e+00,  2.4400e-02, -1.0299e+00,
          4.8554e-01, -5.4780e-01, -4.3611e-02, -6.0068e-01, -2.4395e-01,
         -7.7539e-01, -3.1637e-01, -8.6342e-01, -4.3556e-01,  6.4252e-02,
          3.8064e-01, -9.0243e-01,  4.3230e-01, -8.8088e-01, -1.6008e-01,
         -7.6339e-01,  1.5829e-01,  2.3771e-01,  4.4270e-01,  5.6461e-02,
          4.7498e-01,  5.5567e-01, -3.5309e-02, -4.4295e-01,  6.5095e-01,
          7.7147e-01, -8.5268e-01, -1.1843e+00, -4.2352e-01, -4.1819e-01,
          1.2808e+00, -8.8255e-01, -2.0062e-01, -7.0700e-01,  6.8001e-01,
          5.9893e-02, -1.6981e-01,  1.6641e-01, -1.0420e+00, -9.2298e-01,
         -4.1290e-01,  2.9546e-02, -2.2317e-01, -8.0575e-01,  4.1553e-01,
          6.6695e-01, -2.0251e-01, -5.2667e-01, -7.6925e-02,  1.5644e-01,
          2.3747e-01,  8.3636e-01, -7.7101e-01,  1.0391e+00,  2.5391e-01,
         -4.8608e-01,  2.5147e-01,  1.7063e-01,  2.3857e-01,  6.3937e-01,
         -2.8477e-01,  3.1363e-01,  2.5121e-01,  1.3922e-01,  1.6585e+00,
          9.0049e-01,  2.0666e-01, -7.0108e-02, -1.7909e-01, -7.3892e-02,
          9.6686e-02, -1.4582e-02, -6.1788e-01, -3.8322e-02, -3.3265e-01,
         -3.2555e-01,  1.1068e+00, -4.9944e-01,  4.8108e-01, -2.4062e-01,
         -8.5261e-01,  2.3979e-01, -4.6400e-01, -1.1338e-02, -8.5772e-03,
          5.2801e-01,  1.5288e-01, -4.0609e-01, -2.6722e-01,  9.5124e-01,
          5.6990e-01,  2.0825e-01,  8.4223e-01,  1.1993e+00,  1.2245e-01,
          1.5671e-01, -1.2288e+00,  4.3477e-01, -6.1240e-01, -1.1961e+00,
          3.7000e-01,  9.0675e-01,  4.4374e-01, -3.5117e-01,  6.4996e-01,
         -2.9275e-02, -4.3787e-02, -9.0691e-01, -7.5254e-02,  3.3150e-01,
         -9.7358e-01, -1.2863e+00, -2.9670e-01, -3.4839e-01, -6.6217e-01,
         -1.1316e-01,  2.7366e-01,  5.2996e-03, -9.6116e-01,  3.7984e-01,
          4.3267e-01,  5.0039e-01, -1.1566e+00, -5.6897e-01,  2.7601e-01,
          2.9905e-01, -3.6290e-01, -1.5880e-01, -5.1661e-01, -3.7653e-01,
          6.1717e-02, -1.2949e+00, -3.1106e-01,  1.4307e-01,  2.1490e-01,
         -4.2334e-01, -8.8277e-01,  9.1314e-01, -3.5615e-01, -4.8105e-01,
          6.4729e-01, -4.3274e-01,  8.4467e-01,  8.0707e-01, -3.8955e-01,
         -5.7902e-01,  3.7939e-01,  5.3635e-01, -6.8232e-02,  1.6588e-01,
          2.8921e-02,  5.2839e-01, -2.5316e-02,  1.5207e-02,  8.3544e-01,
          7.8312e-02,  4.3759e-01, -3.0049e-01,  5.4528e-01,  8.2240e-01,
         -3.5745e-01, -4.5229e-01, -1.0042e+00, -2.5887e-01,  5.6687e-01,
         -5.3315e-01,  4.1463e-01, -4.6184e-01, -8.7912e-01,  2.8191e-01,
          5.1468e-01,  7.9360e-01,  2.1491e-01,  5.3733e-01, -8.6824e-01,
         -6.5142e-01,  8.7436e-01,  3.7102e-01,  6.3341e-02, -8.0324e-02,
         -2.9839e-01,  9.1021e-01, -2.6881e-01, -1.5092e-01, -3.4849e-01,
          5.7479e-01,  1.5216e-01, -3.3912e-01, -1.1431e+00, -9.8411e-01,
         -1.3730e-01,  2.4651e-01, -2.5695e-01, -2.3063e-01, -2.1038e-01,
         -2.6365e-01, -5.1240e-02,  1.3906e-01, -4.9278e-01,  3.4048e-01,
          2.4531e-01, -6.0391e-01,  3.4245e-01, -1.1768e+00, -9.5578e-01,
          8.7782e-01,  1.4182e-01,  2.5915e-01, -4.8963e-01,  2.0526e-01,
         -9.7638e-02,  9.2810e-02, -8.2279e-01, -1.0351e-01,  5.3510e-01,
          1.3026e-01, -3.8520e-01,  3.2293e-01, -3.7287e-01,  4.1668e-01,
         -1.2021e+00, -7.0877e-02,  4.8844e-01, -3.5136e-01, -3.6773e-01,
         -1.4815e-01, -7.4507e-01,  7.7567e-02,  5.4260e-03,  2.6957e-01,
          7.6379e-01,  2.2972e-01, -1.1148e-01,  3.1142e-01, -1.1632e+00,
         -2.9774e-01, -8.5272e-01,  5.6753e-01, -2.4205e-02,  1.0163e+00,
          8.7649e-01,  3.3671e-01,  3.6455e-01,  7.0154e-01, -5.1699e-01,
          3.6670e-02,  5.6545e-01,  3.4073e-02, -1.9053e-01,  2.4576e-02,
         -9.7432e-01,  6.7823e-01,  3.6554e-01,  1.5261e-01,  3.6238e-01,
         -5.1461e-01, -1.5015e-01,  4.9502e-01, -3.7714e-01, -4.8884e-01,
          7.0046e-01, -1.1121e+00,  1.5339e-01, -4.4942e-01,  4.5219e-01,
         -8.6040e-01, -9.8809e-02,  9.2416e-01, -3.2367e-01,  1.1068e+00,
         -3.7891e-01,  5.6227e-01,  4.2808e-01,  1.5337e-01,  1.6500e-01,
          8.8162e-01, -7.0974e-01, -1.1874e-01, -2.9871e+00, -7.0175e-01,
         -5.6095e-01, -2.9481e-01,  1.1862e+00,  6.5018e-02, -4.0763e-01,
         -6.5371e-01, -5.9313e-01,  7.6624e-01, -3.4558e-01, -2.8004e-01,
          1.3878e-01,  3.1679e-01,  3.3364e-01, -1.4958e+00, -1.6610e+00,
         -2.1998e-01, -5.6122e-01,  8.2914e-01, -2.2082e-01, -7.6255e-01,
         -7.2033e-01, -2.2876e-01,  3.0586e-01,  3.2375e-01,  1.8260e-01,
         -4.9383e-01,  5.4160e-02,  1.4858e-02, -5.8439e-01,  6.0042e-01,
          2.5632e-01,  4.2137e-01,  3.5925e-01,  5.3912e-01, -1.3858e-01,
         -4.6551e-01,  8.0338e-01,  4.2072e-02, -2.9295e-01, -1.3956e+00,
         -3.3417e-01,  9.3767e-02,  1.0741e-01,  4.4613e-01,  8.6200e-01,
          4.3401e-01, -6.8379e-01,  6.4350e-02,  4.0082e-01,  2.2804e-01,
         -2.0105e-01, -1.2140e+00,  1.8157e-01, -5.0567e-01,  3.2225e-01,
         -3.2836e-01, -3.0347e-01, -1.4294e+00, -1.9304e-01, -4.0951e-01,
         -2.4846e-01,  8.0469e-01, -5.7843e-01, -7.4975e-01, -3.5641e-01,
          2.0549e-01,  9.7547e-01,  3.4599e-01, -2.1820e-01, -2.0078e-01,
         -2.9504e-02, -5.3803e-01, -7.0808e-01, -9.7996e-01, -5.0858e-01,
          3.6039e-01, -1.0328e+00, -2.6201e-01, -1.0123e-01, -2.0497e-01,
         -1.4979e+00,  8.1038e-01,  6.2135e-01, -2.2891e-01,  2.8695e-01,
         -1.1904e-01, -3.9439e-01, -2.0092e-02,  1.0723e-02, -9.5611e-01,
         -1.9399e-01,  2.3212e-01,  1.9632e-01,  7.8351e-01,  8.2114e-01,
          8.0467e-01,  1.7946e-01, -9.7281e-01,  2.8801e-01, -3.7274e-01,
          2.2939e-01,  7.8586e-01,  3.3874e-01,  5.3245e-02,  6.4969e-03,
          4.7053e-01,  4.8409e-01, -2.4976e-02,  3.3802e-01, -4.8229e-01,
         -3.5816e-01, -1.2669e-01, -1.1724e-01, -2.0592e-01, -1.0172e+00,
          3.9151e-01,  1.9703e-01,  3.1636e-01,  2.5916e-01, -1.3997e-02,
         -1.0251e+00,  1.0462e+00, -1.4314e-02,  2.5764e-01, -2.2348e-01,
          5.9173e-01,  1.4386e-01, -1.5870e-01,  7.1019e-01,  4.3829e-01,
          6.1240e-01, -4.7304e-02, -1.2365e-01, -2.7316e-02, -4.2468e-01,
         -1.0456e-01, -6.0908e-01, -6.7768e-01,  7.4196e-01,  8.1588e-02,
          2.2771e-01,  6.6423e-02, -3.8976e-01,  7.8559e-01, -9.8715e-01,
         -2.3445e-01, -9.6042e-01, -2.9504e-02,  1.0879e-01, -3.1536e-01,
         -1.6701e-01, -8.4929e-01,  8.0815e-01,  5.7508e-01, -2.9701e-01,
         -6.7620e-02,  2.9812e-01, -9.0675e-01,  4.7233e-01, -8.6134e-01,
          6.7096e-01,  3.8696e-01, -1.9500e-02,  1.1710e+00, -4.6280e-01,
         -4.7739e-02, -8.3838e-01,  3.9757e-01,  3.9343e-01,  3.0354e-02,
         -2.5872e-01, -5.6604e-01,  2.1834e-01,  2.2162e-01,  1.2136e-01,
         -6.1795e-01,  6.3207e-01, -1.8197e-01, -4.5960e-01, -3.3501e-01,
          1.1949e+00,  3.0628e-01, -8.5486e-02,  5.9485e-02,  4.9170e-01,
          2.5006e-01, -1.5472e-01,  4.5329e-01, -1.7857e-01,  3.9084e-01,
         -8.4106e-01,  3.5586e-01,  2.3106e-02, -6.4487e-01, -4.0909e-01,
         -1.0301e+00,  5.7872e-01, -2.4959e-01,  1.9492e-02, -1.2498e-01,
         -1.6259e-01, -3.0004e-01,  5.8067e-01,  5.7846e-01,  3.9862e-01,
          4.6840e-01, -2.7046e-01, -7.9369e-02, -1.8293e-01,  3.7323e-01,
          2.0536e-02,  2.3036e-01, -7.7601e-02,  4.2561e-02, -1.4050e-01,
          1.1751e+00,  6.5947e-01, -3.1104e-01, -1.2054e+00, -2.4314e-01,
          5.6804e-01,  1.0877e-01, -1.1987e+00, -1.1754e+00, -8.5783e-02,
          9.9943e-01, -6.4593e-01, -1.4672e-01,  2.9079e-01, -2.0260e-01,
          6.6510e-01,  8.6340e-01, -6.1606e-02, -3.6508e-01,  4.4895e-02,
         -5.7843e-02,  1.2010e+00, -3.7144e-01,  7.9422e-01, -2.8015e-01,
         -5.2634e-01, -3.5212e-01, -1.6316e-01, -3.2340e-01,  7.0260e-02,
         -9.1822e-03, -8.8033e-02,  8.4212e-01,  2.2606e-01, -1.2871e+00,
          5.2377e-02,  2.0112e-01, -4.1800e-01, -3.1885e-01, -1.4995e+00,
         -1.1283e-01, -8.3376e-01,  8.9892e-02,  5.2241e-01,  6.4440e-01,
         -4.9005e-01,  7.8701e-01,  3.8476e-01, -4.2568e-01,  6.0521e-01,
          1.2477e-01,  8.6903e-01, -6.2303e-01, -7.4937e-01, -1.1263e+00,
          5.5683e-01,  8.7290e-01,  9.9187e-01,  8.1387e-01, -8.7097e-01,
         -8.4311e-02, -2.6663e-01,  9.7748e-01,  3.7654e-02,  1.2195e-02,
         -2.0625e-01,  1.4574e-01,  7.6432e-01, -1.0744e+00,  2.3736e-01,
          9.6869e-01,  2.8014e-01,  2.5118e-01, -3.4453e-01,  2.8381e-01,
         -2.1553e-01, -6.9070e-01, -9.6918e-01, -5.2043e-01,  9.9114e-01,
          1.9916e-03, -4.6710e-01,  1.1234e-02,  1.2556e-02, -8.3588e-01,
         -5.7348e-01,  2.0017e-01, -2.5410e-01,  4.5860e-01, -2.6393e-01,
         -4.6300e-01,  5.2842e-01,  1.6786e+00, -5.7408e-02, -1.9518e-01,
         -1.1623e-02,  1.5156e-01, -5.1486e-01,  1.5539e-01,  3.2436e-01,
          2.9009e-01, -1.5099e-01,  5.0460e-02,  8.8700e-01,  3.8822e-01,
          4.1733e-02, -7.7248e-01, -3.0980e-01,  3.1586e-02,  3.3353e-01,
         -3.3020e-01,  6.0919e-01,  4.4718e-01, -3.2749e-01,  1.1142e-01,
          3.6016e-01,  6.3171e-01,  4.4350e-01, -8.1350e-01,  1.7310e-01,
          3.8482e-01,  3.4627e-01,  5.2077e-01, -1.9945e-01,  6.6183e-01,
         -8.5915e-02,  1.8896e-01,  1.4962e+00,  3.1016e-01, -4.2046e-01,
         -8.6185e-02, -9.2407e-02,  4.2804e-02,  9.3637e-01, -1.1538e-01,
         -4.4581e-01, -2.9195e-01, -3.1035e-02, -2.8860e-01, -1.4361e-01,
         -1.7853e+00,  2.4596e-01,  8.2702e-01,  4.9916e-01,  3.2728e-01,
          1.7481e-01, -2.8985e-01, -7.8086e-01, -6.3428e-01,  7.9368e-01,
          1.1713e+00, -4.4317e-01, -3.2319e-02, -8.3360e-01,  3.5424e-01,
         -8.5580e-01,  3.5622e-01,  4.7500e-01,  5.3655e-01,  3.0755e-01,
         -2.0477e-01, -5.7786e-01,  2.1759e-01,  1.6608e+00,  6.2302e-01,
         -1.4123e+00, -1.9535e-02, -6.8779e-02, -1.0103e-01,  2.1271e-01,
          7.6367e-01, -4.5284e-01, -9.5849e-01, -1.6759e-01,  1.9879e-01,
         -3.0334e-01, -3.3132e-01, -5.4718e-01, -2.7582e-01,  3.7631e-01,
          6.0465e-01,  9.3130e-02, -8.4917e-01,  4.4361e-01,  6.2780e-01,
         -2.9176e-01,  2.2442e-01, -8.9339e-01, -6.3067e-03,  3.7902e-01,
          3.9342e-01,  3.3824e-01,  3.2183e-01,  1.0513e+00,  1.5374e+00,
         -1.2475e+00,  7.0845e-02, -5.5534e-01,  2.8579e-01,  1.0841e+00,
         -6.6118e-02,  5.4711e-01,  2.0691e-01, -1.6240e-01,  6.4402e-01,
          1.1478e-01,  3.5142e-01, -5.6663e-01,  9.3457e-01, -1.6511e-01,
          2.2552e-01,  4.2823e-01, -1.1450e-01, -1.5172e+00,  3.3862e-01,
         -4.1773e-01, -7.2089e-01, -7.7026e-01, -1.3579e-01, -5.6896e-01,
          3.6868e-01,  5.7595e-01,  1.9152e-01,  4.0928e-01,  5.3858e-01,
          7.6745e-02, -1.0571e+00,  9.0437e-02, -7.0843e-02,  1.5437e-01,
         -1.1879e-02, -4.1342e-01, -7.2100e-01,  4.1544e-01, -2.3484e-01,
          1.5988e-01,  2.2160e-01,  1.1503e-01, -6.4938e-01, -5.8823e-01,
