,Term,Embedding
          4.3566e-02,  5.4123e-01, -3.3714e-01]])"
3,Pathologic Function,"tensor([[ 3.8514e-01,  4.2232e-01,  2.6229e-01,  5.2814e-01, -1.2177e-01,
          6.0600e-02, -3.1514e-03,  1.2791e-01,  3.6783e-02, -6.0419e-01,
         -3.3024e-01,  2.7463e-01,  1.1180e-01,  3.7875e-01, -1.6927e-01,
          1.1340e+00, -2.6802e-01, -1.0610e-01, -1.6113e-01, -2.5445e-01,
          1.1876e-01,  2.2094e-02,  2.0275e-02, -2.7484e-01, -1.0442e-02,
         -2.4015e-01, -1.0838e-01,  3.4789e-01, -1.7123e-01,  1.3775e-01,
         -3.5480e-01, -6.0172e-01, -1.9050e-01, -1.4282e-01, -1.0540e-01,
         -2.1614e-01, -1.2918e-01,  1.9504e-01,  2.4473e-01, -1.7727e-01,
          3.5837e-01, -2.2637e-01,  1.1207e-01, -2.9411e-01,  5.7100e-01,
         -5.0854e-02, -7.9576e-01, -4.3815e-01,  1.6322e-02, -3.0456e-02,
          4.7985e-01, -2.1293e-01, -1.6660e-01,  9.0680e-02, -3.7588e-01,
          5.6456e-01,  4.0038e-01,  1.2896e-01,  4.8701e-02,  2.6430e-01,
         -1.2036e-01, -8.6345e-02, -1.6930e-01, -5.3290e-01, -8.5404e-02,
          4.0689e-01, -2.7331e-01, -3.5464e-01, -2.6312e-02,  4.6871e-01,
         -6.6417e-02,  1.3028e-01, -3.3708e-01,  1.3952e-01,  1.8438e-01,
         -4.8606e-01,  1.6660e-01,  6.3935e-01,  2.1246e-01,  5.9026e-01,
          2.6343e-01,  1.2392e-01, -1.5435e-01,  3.3412e-01, -3.5864e-04,
          3.0822e-01,  6.8908e-02, -1.2375e-01,  8.3318e-01,  3.6754e-01,
          2.9905e-01, -1.0792e+00, -3.5080e-01, -8.4557e-02, -3.2512e-01,
          2.1201e-01, -4.3346e-01,  2.3833e-01,  2.4782e-03, -3.7438e-02,
         -4.2482e-02,  2.8673e-01,  4.2633e-01, -3.2719e-01, -5.2752e-01,
          3.0586e-02,  1.5713e-01, -5.5866e-02,  4.0834e-01, -8.3666e-01,
          2.3296e-01, -5.1198e-01, -6.9280e-02,  1.8096e-01,  7.0241e-02,
         -4.1239e-01,  2.6153e-01, -4.0576e-01,  8.5205e-01, -7.3783e-02,
         -9.3962e-02,  2.4717e-01,  4.4597e-01,  1.0641e+00,  4.6605e-01,
         -9.4753e-03, -3.3222e-01, -2.7390e-01,  4.8605e-01, -2.7558e-01,
         -9.5348e-02,  2.7869e-01,  1.8080e-01, -2.5652e-01,  5.6160e-01,
         -2.9184e-01,  3.3219e-01,  2.0922e-02, -4.7739e-02, -2.1100e-01,
         -1.3094e-01,  2.8580e-01, -6.2125e-01,  6.8240e-01,  2.5794e-01,
         -4.2876e-02,  6.0048e-03, -6.7732e-01,  1.0660e-01,  3.4634e-01,
          7.6969e-02, -8.3927e-02,  7.2530e-02, -2.6267e-01,  7.6198e-01,
         -5.4287e-02, -2.3611e-02,  1.2225e-02,  8.1790e-02, -1.1656e-01,
         -2.8511e-01,  3.4596e-01, -2.7838e-01, -6.2752e-01,  2.8338e-01,
         -4.7638e-01, -3.1973e-01, -1.0848e-01,  4.3007e-01,  8.0576e-01,
          5.4985e-02, -5.6442e-01, -1.8138e-01,  1.3838e-01,  7.8486e-02,
          2.8889e-01,  6.5719e-01,  9.3157e-02, -3.0937e-02, -4.0296e-01,
          1.0226e-01,  7.0647e-01, -3.6972e-01, -2.0878e-01,  4.5608e-02,
          1.1010e-01,  7.8873e-01,  2.6539e-01,  8.6725e-01,  3.6061e-01,
         -7.2313e-01, -2.7224e-01,  4.0094e-01,  3.9594e-01, -1.9027e-02,
         -4.8742e-02, -3.1458e-01, -6.6995e-01,  4.1862e-01,  2.9017e-01,
          2.9064e-01, -9.2295e-02,  2.3983e-02, -3.3270e-01, -3.0845e-01,
          7.2493e-01,  9.8335e-02, -2.1356e-01,  2.3112e-01, -3.1720e-01,
          5.4208e-02,  4.9271e-01, -5.2407e-01, -4.8714e-01,  2.0010e-01,
         -4.8940e-01,  5.2795e-01, -5.0565e-01,  3.8374e-01, -2.3366e-01,
         -3.2529e-01, -1.3937e-01,  1.0236e+00, -2.9423e-01,  8.0837e-01,
          9.4389e-02,  5.5900e-02, -1.6840e-01, -5.7243e-03, -3.6305e-03,
         -4.2390e-01, -7.1134e-01, -1.8568e-01,  3.8227e-01,  8.4913e-02,
         -5.7302e-01,  1.9725e-01, -1.7177e-01,  3.8249e-01, -1.7513e-01,
         -2.8060e-01, -1.7587e-01,  1.8506e-01,  1.7948e-01, -4.5649e-01,
          1.6090e-01, -7.2273e-01, -3.6061e-01,  7.8029e-02, -8.8037e-02,
         -2.8875e-01, -6.0178e-01, -3.8551e-01, -3.8631e-02, -8.7512e-02,
         -1.5649e-01, -2.2177e-02, -1.6153e-01,  2.6698e-01,  2.7695e-01,
          6.9449e-02,  2.9769e-01,  7.2260e-01,  1.2495e-01,  1.3135e-01,
          1.2344e-01, -1.3592e+00, -1.4808e-01,  3.8728e-01,  6.0612e-01,
          7.9120e-01,  3.3091e-01, -2.0593e-01, -1.2204e+00,  6.5214e-01,
          4.7890e-01,  5.1714e-01, -5.4951e-01, -1.9540e-03,  2.6932e-01,
          1.6165e-01,  2.5750e-02,  7.5935e-01, -2.0671e-02, -1.3623e-01,
          2.3171e-01, -2.5000e-02, -3.5045e-01, -2.7610e-01,  4.3348e-02,
          3.0168e-01,  1.6998e-02, -1.3005e-01,  1.4636e-01, -2.4351e-01,
         -4.5323e-01, -3.6173e-01, -1.6367e-01,  1.4043e-01,  3.4178e-01,
         -6.5970e-01,  7.0655e-01, -1.4312e-01,  1.6496e-01,  1.1869e-01,
         -1.8742e-01,  1.1843e-01,  4.7333e-02, -5.7926e+00, -5.8759e-01,
         -3.0163e-01, -4.5762e-01,  9.4064e-01, -3.1480e-01,  4.5630e-02,
         -4.9503e-01, -2.1337e-01, -2.5776e-01,  1.0129e-01,  9.5279e-01,
         -1.1962e-01,  2.0188e-01,  2.9495e-01, -2.9065e-01, -6.1190e-01,
          1.6244e-01, -1.3875e-02,  3.7874e-02,  5.3517e-01, -9.6375e-01,
         -7.9031e-01, -2.1488e-01,  2.2405e-01, -5.3914e-01, -5.7980e-01,
          1.5218e-01, -2.9066e-01,  5.8770e-02, -4.0815e-01,  2.9225e-01,
         -1.9340e-01,  5.3808e-02, -3.3732e-01, -3.0392e-01,  2.9985e-01,
         -7.2053e-02,  1.6167e-01, -2.2242e-01, -2.9548e-01, -3.8803e-01,
         -1.8285e-01, -3.2783e-01,  1.6117e-01,  6.2955e-02,  7.9416e-02,
          6.2241e-01, -1.2830e-01,  1.7251e-01, -2.1225e-01,  8.0823e-02,
          3.9182e-02, -7.3701e-01,  2.2134e-01,  4.5980e-01, -4.6845e-01,
          8.1565e-01, -3.5793e-01, -3.9906e-01,  5.8932e-02,  2.4183e-01,
         -4.0923e-02,  7.7234e-01, -9.5669e-02,  6.8431e-02,  5.0106e-02,
          3.4170e-01,  2.4767e-01,  3.0976e-01, -1.1866e+00,  7.0227e-02,
          1.6489e-02, -6.5080e-01,  2.6020e-02,  2.1192e-01, -1.8923e-01,
          3.7946e-02,  4.9909e-01, -3.0867e-01, -5.1338e-01, -2.1747e-01,
          4.9547e-01,  5.7591e-01, -2.1384e-01,  3.3966e-01, -9.9765e-01,
         -5.1162e-01,  1.5483e-02,  4.8066e-02,  6.4358e-02, -2.8694e-01,
          4.8855e-04, -5.1694e-01,  3.5117e-01,  2.7214e-01,  3.9298e-01,
          4.8588e-01, -8.1126e-01, -2.5387e-01, -4.4619e-01, -3.0232e-01,
         -4.6932e-01, -1.7077e-01,  5.2649e-01, -2.0673e-01, -2.5162e-01,
          3.9993e-01,  5.7269e-01, -2.0538e-01,  1.0786e-01,  7.2706e-02,
          2.3671e-02, -2.6512e-01,  2.3725e-01, -8.3594e-01,  9.4064e-02,
         -7.0647e-02,  4.2190e-01, -6.5180e-01, -6.6785e-01, -4.2870e-02,
         -1.2828e-01,  2.3602e-01, -5.7952e-01,  8.7001e-02,  2.5971e-01,
          3.1648e-01,  1.1103e-01, -2.7171e-01,  2.8389e-01, -1.9416e-01,
          3.5786e-01, -1.7873e-01, -6.0543e-01, -1.2756e-02, -1.4575e-01,
          5.1727e-01,  6.6241e-02, -3.1709e-01,  1.2137e-02,  3.0985e-01,
          4.4275e-01, -9.6810e-02,  4.6553e-01,  2.6801e-01, -6.7106e-01,
         -1.8337e-01, -3.3677e-01,  2.9816e-02,  1.1259e-01, -1.8746e-01,
          6.0653e-01, -3.5258e-01,  5.4759e-01,  1.3095e-01, -4.2292e-01,
         -9.4600e-02,  1.0466e-01, -2.2442e-01,  2.2232e-02, -5.4592e-01,
         -4.8969e-01,  1.4598e-02, -1.0232e-01, -2.2770e-02, -4.5658e-02,
         -2.9115e-01,  4.3195e-01, -8.1716e-03,  4.4869e-01, -9.7924e-02,
         -1.9368e-01, -4.8903e-01,  5.7412e-02,  1.0598e+00,  1.0779e-01,
         -2.8551e-01,  6.2326e-03,  8.0651e-01,  5.8163e-02,  6.8390e-01,
         -1.3682e-01,  2.0780e-01,  1.9595e-01, -7.7272e-01, -2.1484e-02,
         -7.4391e-01, -4.8072e-02,  8.6907e-02, -6.2575e-01, -3.7504e-01,
         -2.7720e-01, -2.9150e-01, -1.9657e-01,  3.4279e-01,  1.4074e-01,
          1.5119e-01, -3.6117e-01,  8.2225e-02, -2.6619e-01, -1.9226e-01,
         -1.8467e-01, -7.2141e-01, -3.1728e-01, -5.1440e-01,  4.5453e-01,
         -1.7384e-01,  9.5838e-02,  1.9417e-01,  1.0447e-01, -9.6734e-02,
          5.2514e-03,  2.7082e-01, -5.1449e-01, -5.5875e-01,  1.2488e-01,
          9.5140e-01, -7.8820e-02, -4.2502e-01,  2.5142e-01, -4.2554e-01,
         -7.3971e-03, -1.0440e-01, -1.7265e-01, -2.5233e-01, -1.3727e-01,
         -8.6435e-02,  1.9410e-01,  1.6007e-01, -1.4978e-01, -4.0934e-01,
         -3.4766e-01,  2.2687e-01,  1.0365e+00,  2.4896e-02, -3.5298e-01,
          1.2912e-01, -4.7434e-02, -3.4289e-01, -2.4490e-01,  1.3376e-01,
         -1.0851e-01, -6.4066e-01, -3.7639e-01,  2.8035e-02,  3.4886e-01,
         -1.4812e-01,  4.0617e-01,  4.3896e-01,  1.3237e-01, -5.9621e-01,
          4.4021e-01, -2.2364e-01, -1.0720e-01,  3.2338e-01, -6.4455e-01,
          7.5209e-01,  1.2844e-01,  1.0486e+00, -3.5447e-03, -1.9205e-01,
         -2.4554e-01, -2.6829e-01, -2.4367e-01,  5.2693e-01,  6.0334e-01,
         -1.8152e-01,  7.4593e-01, -3.1966e-01,  4.3556e-01,  4.8303e-01,
          3.5829e-01,  3.4890e-01,  1.3151e-01, -5.0542e-01, -2.5682e-01,
          6.4994e-01,  5.1409e-01,  2.0320e-01,  3.4471e-01,  3.0154e-02,
          5.0954e-02,  3.4583e-01,  1.7300e-01,  1.9409e-01,  8.8485e-01,
         -5.6766e-01, -4.1654e-01,  8.4398e-01, -3.4026e-01,  7.7326e-02,
          1.4180e-01, -4.1526e-01,  1.7981e-01,  7.4695e-01,  3.7217e-01,
          2.7071e-01,  2.3298e-01,  5.6167e-01,  7.2498e-01, -1.1995e-01,
          4.7330e-01,  6.8240e-03, -4.7034e-01,  3.9483e-01,  4.6192e-01,
          1.1736e-01, -1.7075e-01,  1.5159e-01,  2.6155e-02, -2.9391e-01,
         -1.9597e-01,  2.9508e-01, -1.9910e-01, -4.6957e-01,  4.9243e-02,
          4.4971e-02,  6.6152e-01,  1.4189e-01, -3.9359e-02, -4.5402e-01,
          1.3412e-01, -4.3994e-01,  3.2952e-01,  3.8878e-02,  2.5844e-02,
         -3.3781e-01,  5.7875e-01, -1.5767e-01, -4.3017e-01,  3.4713e-01,
         -1.1965e-01, -7.0260e-01,  1.8662e-01, -2.0573e-01,  7.9993e-01,
         -4.6232e-02,  1.1984e-01,  7.6983e-01,  2.4657e-01, -3.2716e-01,
          1.9156e-01,  2.4391e-01,  2.5382e-01, -2.0987e-01,  1.8394e-01,
         -2.8318e-01, -4.5923e-01,  6.8989e-01, -4.3585e-01,  8.3167e-01,
         -5.8552e-01, -5.0066e-01,  1.0036e-01, -1.6326e-01, -1.1727e-01,
         -2.6303e-01,  2.3899e-02, -4.0425e-01,  1.0128e-01,  3.4634e-01,
          5.3818e-01, -2.9192e-01, -2.8911e-01, -6.4942e-01,  1.5193e-02,
         -2.2798e-01,  2.0352e-01,  1.0664e-01,  2.1677e-01,  4.2720e-01,
         -3.8010e-01, -3.2275e-01, -3.0560e-01, -3.2066e-01,  2.2325e-01,
         -3.7584e-01,  2.7475e-01,  3.9534e-01,  4.2397e-01,  6.5786e-02,
         -3.7386e-01, -2.4661e-01,  1.5966e-01,  2.7763e-01,  2.3281e-01,
          1.0481e-01, -5.9439e-01,  5.3648e-01,  7.5594e-02, -5.4559e-01,
         -5.2938e-01, -3.9943e-04, -5.1140e-01, -3.0601e-01,  2.8815e-01,
          9.2860e-02,  3.4409e-01, -9.3320e-02,  3.7261e-01,  4.1264e-01,
          2.9596e-01,  1.8855e-01,  2.8270e-01, -6.3016e-01,  3.2554e-02,
         -5.6802e-01,  2.0713e-01, -3.1089e-02,  1.2409e-01,  2.7319e-02,
         -3.8084e-01,  2.9386e-01,  3.6103e-02, -3.6664e-01,  9.3895e-03,
          6.3597e-02,  7.7481e-02, -2.0180e-01, -4.3713e-01,  6.4536e-02,
         -2.4527e-01,  2.5029e-01, -1.7601e-01, -1.9052e-01,  6.4812e-02,
          4.3300e-01,  3.2644e-01,  3.0099e-01, -2.9356e-01,  3.8708e-02,
         -8.1378e-02, -7.4687e-01,  3.3858e-01,  2.9558e-01, -1.1211e-01,
          4.8021e-01,  5.1330e-01,  1.8839e-01, -2.5906e-01, -5.4467e-01,
         -3.0047e-01,  6.5001e-01, -1.5633e+00, -2.3881e-01, -1.0083e-01,
         -1.2256e-02, -1.2201e+00,  1.6752e-01,  1.6884e-01,  1.6625e-01,
          2.5098e-01, -4.3529e-01,  4.8896e-01, -4.4996e-01, -5.6187e-01,
          3.4811e-01,  1.1453e+00, -3.3931e-01]])"
4,Qualitative Concept,"tensor([[-6.5473e-02,  1.2434e-02,  2.5858e-01, -2.6752e-01,  5.0916e-01,
         -5.3654e-01,  5.1423e-01,  6.2977e-01,  4.6438e-01, -1.2162e+00,
         -2.5670e-01,  7.5291e-02, -2.5267e-01,  5.9715e-01,  2.1686e-01,
          2.2306e-01,  6.2280e-01, -1.2418e-01,  7.6480e-02, -1.3572e-01,
          6.1497e-02, -6.3528e-01, -1.5198e-01,  5.8284e-01,  1.8627e-02,
         -9.0864e-01, -5.5854e-02,  1.8777e-01,  1.1356e-01, -2.2022e-01,
          4.1755e-01, -2.8702e-01, -7.8179e-01, -2.0127e-01, -4.3395e-01,
         -2.6531e-01, -5.0933e-01, -7.0970e-02, -4.8200e-02,  1.2593e-01,
         -6.3682e-01, -3.2241e-01,  4.1785e-01,  1.0023e-01,  3.0582e-01,
         -3.1662e-01, -4.4084e-02,  1.2660e-02, -9.6214e-02, -2.5013e-01,
          8.4294e-02, -3.6186e-01,  9.1051e-01,  1.1752e-01,  1.7134e-02,
          9.6857e-01, -1.5262e+00,  1.2137e-01, -5.7061e-01, -1.0130e+00,
          1.4954e-01,  1.8959e-01,  2.3712e-01, -6.2042e-01,  6.9967e-01,
         -3.7274e-01, -5.4168e-01, -1.1181e-01, -9.2088e-01, -9.3390e-01,
          9.7278e-02, -6.3453e-01,  3.0182e-01,  2.2208e-01, -1.8562e-01,
          3.9777e-01, -5.2949e-01, -5.2502e-02,  3.4435e-01, -5.2651e-01,
         -6.0499e-01,  1.9457e-01, -7.4581e-01,  6.4469e-01, -2.5191e-01,
          4.6724e-01, -3.4714e-01,  4.6939e-01,  1.2433e-01,  2.0976e-01,
         -8.4230e-01,  2.2925e-01,  1.9526e-01,  5.2521e-02,  5.2873e-01,
          2.2262e-01,  2.4916e-01,  2.6246e-01, -1.0612e+00, -2.0847e-01,
          9.8428e-01,  1.7656e-01,  2.2439e-01, -6.1062e-01, -1.0646e+00,
         -9.5609e-03, -5.6498e-01,  3.8258e-01, -2.4585e-01,  3.2454e-02,
         -6.2213e-01,  5.2465e-02, -6.0052e-01,  3.6547e-01,  1.3837e-01,
          1.3433e-01, -2.7974e-01, -2.3545e-03,  1.2408e+00, -1.7861e-01,
          5.8862e-01,  5.9208e-01,  6.0394e-01,  1.2885e+00, -3.0525e-01,
          2.4557e-01, -2.7925e-01,  7.5447e-01, -1.8628e-01, -9.7943e-02,
          3.6131e-01,  1.0551e+00,  1.2123e+00, -4.0390e-01, -4.5199e-02,
          1.4351e+00,  2.3469e-01, -5.5469e-03, -2.4151e-01,  2.0407e-02,
         -2.9858e-01, -9.4739e-01,  5.1808e-01, -8.4456e-01,  2.6845e-02,
         -6.3638e-01, -4.1192e-03, -4.8525e-01, -1.9047e-01,  2.7049e-02,
          2.6307e-01, -5.0324e-01, -7.5569e-01, -8.1033e-01,  3.2905e-01,
          1.1622e+00, -3.5965e-01,  6.0162e-01,  4.3026e-02,  7.9398e-02,
          1.8517e-01, -6.4296e-01,  1.0021e-01,  3.3082e-01,  1.3662e-01,
         -3.2801e-01,  2.3257e-01,  3.2164e-01, -3.6994e-01,  4.6843e-01,
          4.5536e-01, -1.5318e-01,  1.8032e-01,  4.5000e-01,  2.6513e-01,
         -6.7817e-02, -1.3081e-01,  6.8021e-03,  9.5207e-02, -5.3360e-02,
         -6.7543e-01,  1.1948e-01, -7.2144e-01, -2.8338e-01,  8.5241e-01,
         -5.1408e-01,  8.6505e-01,  2.2127e-01, -3.8155e-01,  3.8633e-01,
         -6.9043e-01, -6.7854e-01, -2.4360e-01,  4.0219e-02,  9.0270e-01,
         -3.9854e-01,  4.0500e-01,  5.0403e-01, -2.5839e-01,  5.0476e-01,
          6.0436e-01,  3.6056e-01, -4.6035e-01,  5.1222e-02,  4.0522e-01,
          5.8687e-01,  6.5638e-01,  1.7783e-01,  1.3307e-01, -6.2643e-01,
          1.3541e-01, -9.1116e-02,  2.5646e-01,  4.4949e-01,  7.6961e-01,
         -3.5230e-01, -1.2537e-01, -7.9068e-01, -5.0720e-01,  6.2926e-04,
         -4.8137e-01, -2.5348e-01, -2.9959e-01,  1.2879e-02, -1.5070e-01,
          1.8536e-01,  1.1993e-01,  8.6828e-01,  1.4406e-01, -1.5920e-01,
         -1.4554e-01, -1.1719e+00,  5.4242e-01, -1.1879e-01, -4.1738e-01,
         -1.8505e-01,  1.9632e-01, -4.0558e-01,  1.8260e-02, -4.8004e-01,
          5.8974e-01,  1.7403e-01, -2.0539e-01,  3.5784e-01,  7.0835e-01,
          7.0178e-01, -5.4484e-02, -2.8596e-01, -2.8485e-01,  1.1719e-01,
         -9.0142e-01, -6.4018e-06,  8.4983e-01, -2.2003e-01, -8.2866e-01,
         -9.2277e-01, -1.6368e-01, -4.7005e-03, -2.9169e-01,  5.7105e-01,
          6.0787e-01, -1.2205e-01, -1.5819e-01, -2.5074e-01, -1.5240e-01,
         -6.7397e-01, -8.1621e-01, -3.9806e-01,  3.5603e-01,  6.1490e-01,
          1.7370e+00, -8.8563e-02, -3.8550e-01,  1.0969e+00, -1.2527e-01,
         -5.9022e-01,  5.6821e-01, -4.8359e-01, -7.3719e-01, -1.7719e-01,
         -3.6331e-01,  4.2426e-02, -2.3226e-02,  2.8899e-01, -2.6648e-01,
          2.5683e-01,  4.6191e-01,  4.8949e-01, -5.8814e-01, -1.1093e+00,
          2.7449e-01, -9.4185e-01, -1.9924e-01, -1.0135e+00,  6.9270e-02,
          2.3615e-01,  7.9192e-02,  2.5222e-01,  2.1930e-01,  1.0335e+00,
         -6.6025e-01,  3.7722e-01,  6.8364e-01,  7.9039e-03,  6.0624e-02,
          4.9549e-01,  4.4774e-02,  3.5578e-01, -4.1080e+00, -6.0070e-01,
         -8.6094e-01, -3.0373e-01, -3.9387e-01,  3.1799e-01, -5.2411e-02,
         -8.2719e-03, -2.8283e-01, -7.9652e-01,  9.9520e-02, -1.2359e-01,
          1.1137e+00,  4.1262e-01,  4.8912e-01, -5.6349e-01, -3.0821e-01,
         -6.5233e-01, -1.5729e-01,  3.5964e-01, -1.1051e+00, -7.8446e-01,
         -1.3286e-01,  5.1729e-01, -5.6734e-02, -2.1307e-01, -5.2367e-01,
         -3.1137e-01, -6.2926e-02,  3.8308e-02, -2.1841e-01,  4.7699e-01,
          2.8761e-02, -1.5033e-02,  5.9749e-01,  6.0773e-01,  4.5091e-02,
         -3.5392e-01,  1.6715e-01, -1.9165e-01, -8.2221e-01, -1.5593e+00,
         -2.5130e-01,  9.8404e-01, -3.3981e-01, -6.9646e-01,  3.9433e-01,
          1.0318e+00, -9.1834e-01,  7.5550e-01, -8.5809e-01,  2.7330e-01,
          5.1449e-01, -1.5325e+00,  9.0334e-02,  5.0184e-01,  7.0915e-01,
         -1.3995e-01,  2.6551e-01, -1.2764e+00, -1.4213e-01,  2.4198e-01,
         -2.0287e-02,  3.5928e-01,  9.4338e-01, -7.6378e-01, -2.8702e-01,
          3.3501e-01,  1.1844e-01,  5.0216e-01, -6.9455e-01,  1.0337e+00,
