,Term,Embedding
         -2.3399e-01, -5.5968e-01, -3.9812e-01, -3.1062e-01,  4.0596e-01,
         -4.3470e-01, -2.0620e-01,  1.4648e-01, -1.6687e-01, -3.1198e-01,
          2.6033e-01,  1.0981e+00,  2.3991e-01, -3.9017e-01,  2.8573e-01,
         -7.5347e-01,  1.6849e-01,  4.7375e-02,  2.6341e-01, -2.0671e-01,
          1.6291e-01, -3.9648e-01, -2.3195e-01,  9.6015e-02,  8.6277e-01,
          9.7493e-01,  5.4822e-01, -6.3800e-01,  1.1093e+00, -2.9607e-01,
          4.5503e-01,  7.6640e-01, -1.8047e-01, -7.7392e-01, -2.0935e-01,
          6.4202e-01,  2.1725e-01,  3.7696e-01, -2.3601e-01,  1.0723e-01,
          4.8997e-01, -7.0583e-01, -2.3378e-01,  3.1153e-01, -2.6212e-01,
          4.9686e-01, -2.5813e-01,  5.2788e-01, -5.9487e-01, -1.8407e-01,
          8.7558e-02, -3.2807e-01, -1.1272e-01,  2.5566e-01, -3.4949e-02,
         -2.8356e-01,  1.1739e-01, -5.0857e-01, -5.5849e-01,  2.9881e-01,
          8.1777e-01, -3.0092e-01,  1.5235e-01,  3.2655e-02,  5.2542e-02,
         -1.1541e+00, -1.2589e-01,  1.7670e-01,  3.4364e-01,  5.5577e-02,
         -1.0374e+00, -3.6897e-01, -1.8319e-01,  6.6966e-01, -8.7850e-01,
          6.9668e-01, -6.5708e-01,  9.2431e-01, -1.1965e-01, -2.3062e-01,
         -4.0484e-02, -1.0097e+00,  5.3264e-01,  3.4049e-01, -3.7511e-01,
         -5.6485e-01,  9.0758e-01, -3.8470e-01, -4.1803e-01, -2.1268e-01,
         -1.4364e-01,  3.0988e-02, -6.3993e-01,  1.2700e+00,  6.9165e-02,
         -3.9137e-01, -6.4025e-01,  5.8627e-01, -1.2973e-01, -3.1420e-01,
         -1.4356e-01, -2.0386e-01,  6.7833e-01,  2.6481e-01, -8.2525e-01,
         -3.2107e-01,  2.2023e-01, -8.9442e-01,  6.0804e-01, -4.7246e-01,
         -1.1216e-01, -1.2069e-01,  4.9630e-01,  6.4899e-01,  2.3264e-01,
         -3.3897e-01, -8.9817e-01,  4.1324e-01, -3.4210e-01,  5.1258e-01,
         -8.8280e-01,  8.5798e-02, -8.9399e-01,  2.1144e-01, -1.6096e-01,
          1.5435e-01,  1.0218e+00, -5.2830e-01, -3.3333e-01, -1.0694e-01,
          1.9911e-02, -6.5109e-01,  7.3702e-01,  2.5199e-01,  3.0509e-01,
          1.3675e-01, -1.1033e+00,  8.0886e-01,  3.1196e-01, -5.8598e-01,
          1.3101e-01,  6.3124e-01, -4.4732e-01,  1.9639e-01,  3.8321e-01,
          7.2513e-01, -4.0199e-01,  7.9587e-01, -6.5386e-01,  3.7391e-01,
          5.3428e-01, -3.3041e-01,  2.0706e-01, -1.1673e+00,  6.3425e-01,
          8.9288e-01, -5.8159e-01, -4.5324e-01, -2.3171e-01, -2.0031e-01,
         -1.4996e-01, -4.8843e-01,  3.4435e-01, -2.0037e-01,  5.6520e-01,
          7.1157e-01, -2.9634e-01, -6.1626e-01,  3.9226e-01,  4.3270e-01,
          4.2075e-01, -3.2024e-01,  3.9684e-01, -1.2843e-01,  3.0499e-01,
         -7.5878e-01,  3.0165e-01,  7.3632e-01,  8.0519e-01, -7.7992e-01,
         -8.8600e-01, -7.1100e-02,  3.4976e-01,  3.5843e-01, -2.6577e-01,
          7.9994e-01,  6.0386e-01,  2.7396e-01,  1.7844e-01,  4.1909e-01,
         -6.2693e-01, -8.4573e-02,  5.5300e-01, -2.1756e-01,  9.3743e-01,
         -6.3162e-01,  4.2532e-01, -2.4154e-01,  6.9852e-01, -4.8227e-01,
         -4.5559e-01, -6.2004e-01,  1.9833e-01,  5.8965e-01,  5.5947e-01,
         -7.8413e-01, -3.3616e-01, -8.5051e-02, -4.1141e-01,  1.9691e-01,
         -3.8117e-01,  3.0116e-01, -8.9925e-01, -9.0775e-01,  4.0662e-02,
          1.7842e-02,  4.9842e-01,  5.1151e-01, -7.1488e-01, -8.7714e-01,
          1.6647e-01, -2.4479e-01, -4.7250e-02, -8.3171e-02,  2.1038e-01,
         -7.5938e-02,  2.7849e-01, -8.0342e-03,  8.3645e-01,  1.2363e+00,
          8.4807e-01,  2.0377e-01,  3.3935e-01,  2.6361e-01, -9.4274e-02,
         -3.4820e-02, -2.8653e-01,  2.4083e-01,  6.8262e-01, -5.6510e-02,
         -6.2071e-01, -8.1834e-03, -9.0976e-01, -5.1093e-01,  4.7802e-01,
          2.7158e-01, -3.3039e-01,  5.3979e-01,  4.8484e-01,  3.0292e-01,
          3.0654e-01, -5.0306e-01, -2.4487e-01, -1.5144e-01, -5.4054e-02,
          2.6716e-01,  3.6031e-01,  3.7407e-01,  2.6198e-01,  1.2675e+00,
         -5.2317e-02,  1.0980e+00, -2.3483e-01, -2.1402e-01, -8.7050e-02,
         -7.4691e-01,  5.9477e-01,  6.0006e-01, -4.2050e-01,  4.8050e-01,
          4.1041e-01, -1.5832e-01, -9.8180e-02,  1.6303e+00, -5.0503e-01,
         -5.3222e-01, -2.4409e-01,  4.4260e-01,  1.0921e+00,  3.9552e-01,
          1.8833e-01, -6.0200e-02, -5.3407e-01,  3.8133e-01,  2.5506e-01,
         -3.4723e-01, -2.3581e-01,  1.0279e+00,  2.9459e-01,  7.4023e-01,
          1.4572e+00, -6.2637e-01, -5.2675e-01,  6.1862e-01, -2.6671e-01,
          2.8665e-01,  2.8853e-02, -1.0010e+00, -3.2299e-01,  9.4562e-01,
         -4.9729e-01, -4.1089e-01,  7.1843e-01,  2.5058e-01,  8.6055e-01,
         -2.8811e-01, -4.8986e-01, -2.3744e-03,  1.0841e-01,  1.1460e-01,
         -8.0010e-01,  3.1518e-01, -3.0421e-01, -3.4073e-01,  1.3940e-01,
          6.1846e-01, -1.6696e-01,  1.6920e-01, -4.1361e-01, -3.9304e-01,
         -3.8111e-01, -3.6364e-01,  1.1824e-01, -6.0660e-01, -3.8753e-01,
          2.8852e-01,  8.2179e-01, -7.0658e-01, -1.8977e-01, -9.8486e-03,
          2.1424e-01, -5.3424e-01, -3.0813e-01, -1.8072e-01,  3.4935e-01,
          2.9442e-01,  5.2035e-02, -3.3073e-01, -1.2244e-01,  5.1729e-01,
         -1.1498e+00,  3.1018e-01, -8.4478e-01, -5.5235e-01,  7.6249e-02,
          1.3186e-01,  1.5535e-01, -2.6342e-01, -7.7609e-02,  4.9057e-01,
         -8.2880e-01,  2.5452e-01, -4.8772e-01,  1.7926e-01, -4.4566e-01,
          9.5318e-01,  4.2831e-02,  4.2192e-01, -7.2266e-01,  8.3906e-01,
         -4.9227e-01, -6.4301e-01,  5.4494e-02,  4.7490e-01, -4.9531e-01,
         -4.9133e-01, -5.8504e-01, -3.2528e-02,  6.8299e-02, -4.8140e-04,
         -4.7553e-02, -1.2204e-01, -2.9066e-02, -2.9140e-01, -4.7764e-01,
         -2.3639e-02,  2.1078e-01, -3.6084e-01,  2.1332e-01, -1.3432e-01,
         -3.1982e-01, -2.4892e-01,  4.1639e-01, -6.7867e-01, -2.4842e-01,
         -3.3015e-01,  8.7989e-01,  1.4716e-01]])"
5,Virus,"tensor([[-3.5298e-01,  6.4429e-01, -4.9298e-01,  1.7436e-01,  4.5682e-01,
         -4.9282e-01,  4.3662e-01,  2.3622e-01, -4.8458e-01, -1.3005e+00,
         -5.5964e-01, -1.4818e-01, -4.3791e-02,  4.4753e-01, -4.0732e-01,
          2.9640e-02, -2.8988e-01, -6.5696e-02,  5.6756e-01, -5.2307e-01,
         -7.8321e-01, -8.6915e-01,  1.8642e-01,  8.4975e-01,  1.1861e-01,
         -7.2670e-01,  3.1018e-01,  1.0221e+00,  3.0454e-01, -7.9312e-01,
         -5.4425e-02,  3.6705e-01, -1.0413e-01,  3.1484e-01, -6.8464e-01,
         -6.5405e-01,  4.1945e-01, -7.5141e-01,  1.9091e-01,  3.5748e-01,
          2.5583e-01, -7.9159e-01,  5.3121e-01, -5.9282e-01, -2.6784e-02,
         -4.7712e-01, -6.9195e-01,  2.7082e-01,  3.7700e-01, -9.3595e-01,
         -1.0025e-01,  3.4271e-01,  1.5890e+00, -9.4625e-01, -3.6896e-01,
          1.3451e+00, -1.0154e+00,  6.4909e-01, -1.5137e-01, -6.5967e-01,
          1.5059e+00, -9.2777e-01,  8.0332e-01,  4.6986e-01,  1.0167e+00,
         -2.2619e-01, -7.5817e-01,  3.4153e-01, -2.6934e-01, -9.2752e-01,
         -4.0697e-01, -4.0612e-01,  6.6755e-01,  3.4704e-01, -4.0488e-01,
          5.8948e-01, -1.3153e-01,  9.0581e-02, -3.7593e-01, -3.8588e-01,
         -4.4644e-01,  4.7007e-01, -4.4563e-01,  1.0759e+00,  4.2826e-01,
          4.8096e-01, -8.6057e-01,  7.1817e-01, -1.3528e-01,  2.8792e-01,
         -1.4104e+00,  6.1569e-01, -2.8067e-01, -5.5184e-01,  1.1714e+00,
          4.5194e-02,  9.3560e-01,  1.2346e-01, -6.8469e-01, -2.6006e-01,
         -2.3507e-03,  1.5279e-01,  6.3314e-01, -4.8510e-01, -4.3988e-01,
          8.4716e-01,  7.3297e-01, -9.6739e-01, -3.4609e-02, -2.6653e-01,
          1.9433e-01,  9.1912e-01, -1.4528e-01,  1.2446e-01, -1.9033e-01,
         -1.0012e-01,  2.0388e-02, -1.9311e-01,  2.2432e-01, -2.7670e-01,
          1.3615e+00,  5.0191e-01, -5.0536e-02,  4.3876e-01,  3.9083e-01,
          7.0349e-01, -3.7866e-01,  6.5827e-01, -4.5928e-01, -1.2466e-01,
          1.1973e+00,  8.8185e-01, -3.0389e-01, -1.3612e-01, -1.7988e-01,
          3.6098e-01, -2.9468e-01, -7.6320e-01,  5.0607e-01, -5.8575e-01,
          2.9891e-01,  4.6433e-03, -2.7682e-01, -7.0100e-01, -1.2300e-01,
          1.6198e-02,  5.0744e-01, -1.0887e-01, -1.1136e+00, -1.0673e+00,
          1.0784e-01, -1.6109e-01, -1.0955e+00,  8.3611e-01,  3.4219e-01,
         -6.8970e-03, -1.5525e-01,  5.2034e-01, -2.3513e-01,  3.7952e-01,
         -1.0748e-01, -3.8207e-02,  1.2457e-01,  4.1365e-01,  7.3194e-02,
         -5.6765e-01,  1.2665e-01, -1.7746e-01, -7.5451e-01,  5.1839e-01,
          1.6879e-01, -7.4486e-03,  8.8708e-02,  6.3145e-01,  4.7214e-01,
         -5.5694e-01,  2.5527e-02,  2.5877e-02,  2.9892e-01, -6.2331e-02,
         -2.3846e-01, -5.1973e-01, -6.4398e-01,  6.9751e-01,  9.4090e-01,
         -7.8747e-01, -3.2996e-01, -3.2620e-01,  9.9193e-01,  4.9363e-01,
         -2.9741e-01, -4.4755e-01, -1.8043e+00, -2.2267e-01, -3.0601e-01,
         -1.4497e-01, -7.1232e-02,  5.1354e-01, -1.2653e-02, -9.4816e-02,
          7.2065e-01,  1.0514e+00, -1.6272e-01,  8.2407e-02, -6.4231e-01,
          6.0326e-01, -7.7794e-02,  7.6446e-01,  3.7890e-01, -1.0678e+00,
          1.7465e-01,  6.2580e-01,  3.5335e-01, -6.0261e-01,  4.7679e-01,
         -1.7199e-01, -5.2176e-01, -7.0791e-01, -4.6561e-01,  5.0921e-01,
         -3.8240e-01,  3.9440e-01, -3.6380e-01, -1.6588e-01,  6.7234e-01,
         -1.3677e-01, -3.9190e-01,  9.6895e-02, -1.1128e+00, -2.5834e-01,
          2.1053e-01, -1.5961e+00,  5.5654e-01, -5.9142e-01,  7.2491e-02,
          5.4970e-01,  1.9301e-01, -4.6221e-01, -4.9075e-01, -6.2020e-01,
          7.1055e-01,  1.8437e-01,  3.3829e-01,  8.8947e-01,  2.7575e-01,
          2.9818e-01, -3.1505e-01, -8.5736e-02,  3.5571e-02,  2.1317e-02,
         -4.4240e-01,  1.6063e-01,  1.1260e-01,  2.3409e-01, -4.1998e-01,
         -6.7412e-01, -2.1272e-01, -1.6801e-01,  3.0358e-01,  5.4741e-01,
          5.3309e-01,  4.4370e-01, -3.3827e-01,  2.9263e-01, -2.3436e-01,
         -2.5974e-01, -5.6720e-01, -3.2762e-01, -2.9718e-01,  3.8235e-01,
          1.4614e+00,  6.9546e-01, -5.8520e-03,  8.1472e-01, -8.1706e-01,
         -9.1758e-01,  7.0744e-01,  3.6749e-01, -5.4294e-01, -9.7114e-02,
         -3.3285e-01,  5.7686e-01,  1.0490e-01,  4.8344e-01, -6.7988e-01,
         -2.2620e-01,  2.5190e-01,  4.5313e-02, -5.1768e-02, -1.8326e-01,
          7.0384e-01, -8.8403e-01,  2.8725e-01,  1.6010e-01,  2.7939e-01,
          5.6942e-02,  3.5978e-01,  1.7467e+00, -1.7666e-01,  9.8174e-01,
         -5.9926e-01,  2.3142e-01,  5.7884e-02, -5.1356e-01,  4.2685e-01,
          8.9553e-02, -5.3390e-01,  3.7444e-01, -2.9243e+00, -8.0884e-01,
          4.2498e-01, -4.1569e-01, -2.7272e-01, -6.8417e-03, -4.0049e-01,
         -9.7483e-01, -1.2772e+00,  5.3223e-01,  3.6927e-01, -2.5501e-01,
          7.9061e-01,  9.0584e-02,  1.2479e+00, -6.3443e-01,  1.2629e-01,
         -7.2182e-01, -2.3089e-01,  8.8939e-01, -1.3807e-01,  4.4426e-02,
          7.3776e-02,  1.1923e+00,  8.0621e-02, -7.1538e-01,  4.7595e-01,
         -5.1105e-01, -1.8120e-01, -2.8230e-01,  6.2055e-01,  4.1098e-01,
          1.2104e+00,  3.4054e-01,  9.1695e-01,  6.6767e-01,  2.7333e-02,
         -1.1041e+00,  2.0133e-01,  4.1086e-01, -2.9785e-01, -1.7613e+00,
         -5.9239e-02,  2.0767e-01,  6.9179e-02,  6.6776e-02, -9.5896e-02,
          5.4634e-01, -6.1935e-01,  9.4431e-01,  3.9144e-01,  5.2623e-01,
          8.7167e-02, -1.1153e+00, -4.4358e-01,  2.5410e-01, -6.4709e-01,
          2.8002e-01, -1.4268e+00, -1.0484e+00,  6.0476e-01, -8.2314e-02,
          6.7943e-02,  1.4540e+00, -2.7936e-01, -1.3324e+00, -1.4717e+00,
          4.4385e-01,  3.5188e-01,  3.3945e-01, -1.0612e+00,  4.1729e-01,
          2.9805e-01, -4.9320e-01, -8.6836e-01, -7.5076e-01,  4.3293e-01,
         -7.5755e-02, -2.8395e-01, -1.3950e-01,  2.7727e-01,  3.3559e-01,
         -6.7831e-01,  1.1303e+00,  2.4047e-02, -3.2021e-01,  1.9245e-01,
          1.0373e-01, -8.3105e-01, -5.5285e-02, -5.0652e-01,  3.7296e-01,
          5.7658e-01,  3.3520e-01,  2.8206e-01,  6.3622e-01,  7.5952e-01,
          9.2223e-01,  6.0963e-01, -5.1233e-01,  1.0209e+00,  4.5503e-02,
          3.3555e-01,  2.7593e-02, -3.8017e-01,  1.5091e-01,  3.8683e-02,
         -5.9219e-01,  7.2062e-01,  2.6350e-01, -7.3265e-01, -1.4011e-01,
          7.0461e-01, -5.7879e-01,  4.0109e-01, -2.1599e-01,  7.4108e-01,
          1.8797e-02, -1.5601e-01,  2.7858e-01, -2.7568e-02,  1.6077e-01,
         -3.3026e-01,  1.5706e-01, -3.4912e-01, -8.3187e-02,  3.7673e-01,
         -4.4107e-01, -6.0151e-01, -4.9747e-01,  1.4967e-01, -1.7959e-01,
          6.4419e-01, -4.2724e-01,  5.6941e-01, -1.0013e-01,  9.9051e-04,
         -1.1583e+00, -6.9959e-01,  7.8044e-02,  6.0238e-02,  1.4189e-02,
         -9.1975e-01,  2.7736e-01,  6.8465e-02,  3.0020e-01, -4.9061e-01,
          1.2144e-01, -5.6517e-01,  4.2546e-01, -1.5061e+00,  8.1260e-02,
          4.1627e-01, -5.7483e-02,  3.6190e-01,  6.4886e-01,  2.8921e-01,
         -5.5760e-01,  4.3745e-01, -2.1666e-01, -1.7060e-01, -9.2532e-01,
         -1.4086e-01, -8.5302e-01, -2.1172e-01,  8.1278e-01, -6.2245e-01,
         -6.8936e-01,  1.1815e-01,  1.3072e-01, -3.1794e-01, -2.2549e-01,
         -1.0078e-01, -7.8424e-02,  6.7990e-02,  1.2938e+00, -8.0714e-01,
         -8.9074e-01,  5.7307e-01, -4.1421e-01,  2.0336e-01, -4.5868e-01,
         -4.3204e-01, -2.0078e-01,  3.8551e-01, -9.1108e-02,  4.4387e-01,
          5.2540e-01, -4.0515e-01,  8.2708e-01,  2.7929e-01,  8.1368e-02,
         -9.1160e-01,  2.0414e-01, -1.1484e+00,  5.5431e-01, -7.5237e-02,
         -7.7113e-01,  1.8913e-01, -3.2183e-01, -8.7962e-01, -1.1797e+00,
          5.5033e-01, -4.0536e-01,  2.0683e-01, -1.4800e-02,  2.2573e-01,
          7.5747e-01, -9.7837e-01,  9.7497e-01,  6.6443e-05,  8.4722e-02,
          5.9730e-01, -2.6105e-01,  8.3488e-01,  8.8522e-01,  2.0200e-01,
          8.8033e-01, -5.8147e-02,  9.1040e-02, -9.9238e-01,  2.0354e-01,
          7.5029e-01, -1.3518e-01,  1.2635e-01, -8.3557e-01, -4.9921e-01,
          1.1801e+00,  2.0838e-01, -3.8664e-01, -6.0681e-01, -2.4360e-01,
          6.2786e-01,  1.1576e-01,  1.9688e-01,  2.5999e-01, -2.3184e-02,
         -4.8864e-02,  4.3074e-01, -4.9885e-01,  4.1923e-01,  3.0975e-01,
         -2.2593e-01,  8.1372e-02,  6.4120e-01, -2.4990e-01,  1.2540e-01,
         -4.6260e-01,  6.2650e-01,  8.9336e-01,  4.8792e-01, -2.1046e-01,
         -3.6237e-01,  1.8243e-01, -9.7126e-01, -1.8629e-01, -1.4752e+00,
          4.4759e-01, -3.5279e-01, -3.9298e-01,  7.5205e-03,  4.2974e-02,
         -1.6324e-01, -6.1217e-01,  5.3186e-01,  2.8890e-01, -1.2331e-02,
         -3.7656e-01,  6.9590e-01, -3.4197e-01, -4.5459e-01,  4.2828e-01,
         -7.5290e-01, -4.4691e-01,  4.6876e-01,  1.3416e+00, -1.8576e-01,
         -7.6890e-01,  2.0889e-01,  4.3475e-02, -9.1413e-01, -6.3340e-01,
         -7.8370e-01,  3.4941e-01, -1.0810e-01, -1.1779e+00, -7.3189e-01,
         -1.2131e-01, -5.2878e-01,  5.5599e-01, -5.9838e-01, -2.7312e-01,
          2.9118e-01,  2.2098e-03, -2.9790e-01, -2.6439e-01,  1.9347e-01,
         -9.5862e-02, -6.7505e-01,  2.2541e-02,  3.4887e-01, -6.8306e-02,
          1.3130e+00,  3.8018e-01,  1.9023e-01,  4.5831e-01, -2.8745e-01,
         -5.7413e-01,  2.1025e-01,  1.6264e-01,  6.9123e-02, -9.2256e-01,
          1.5860e-02,  1.0710e+00, -7.1812e-01, -1.7200e-01,  4.0281e-01,
          2.6418e-01,  5.5637e-01,  5.2732e-02, -4.4790e-02,  7.3067e-01,
          6.7916e-01, -3.5572e-01, -1.6793e-01, -9.7260e-01,  2.7430e-01,
          7.6469e-02,  2.5439e-01,  4.7810e-01, -9.7270e-02,  7.9207e-01,
          4.2663e-01,  1.4450e+00,  1.8058e-01, -4.6183e-01, -4.1109e-02,
         -8.9829e-01, -4.3612e-01,  4.2432e-01,  2.7509e-01, -4.1494e-01,
          2.3451e-01,  6.4245e-01,  7.1437e-01,  7.3431e-01,  3.3459e-01,
          1.5227e-01,  2.7049e-01, -6.9183e-01,  5.8063e-01,  6.8336e-01,
          4.2568e-01, -9.2918e-01,  1.4323e-01,  2.7560e-01, -1.4777e-01,
         -1.4211e+00,  4.6491e-01,  9.9741e-01,  3.2513e-01, -1.4696e-01,
          1.0717e+00, -1.4650e+00, -7.2990e-01, -1.9396e-01,  8.5012e-01,
          1.2255e+00, -7.5856e-01, -8.4459e-01,  6.7785e-01,  7.5122e-01,
         -9.5365e-01,  9.1579e-02,  8.0712e-01, -3.5940e-02,  6.3928e-01,
         -4.9055e-01,  9.4924e-02, -1.5714e-01,  9.7103e-01,  1.4905e-01,
         -8.7972e-01,  1.9910e-01,  2.3755e-01, -5.4638e-01,  2.2478e-01,
         -7.3022e-02, -2.8504e-01, -3.4447e-01,  1.8289e-01, -4.1377e-01,
         -7.3849e-01,  1.9098e-02,  4.9648e-01, -3.0374e-01,  1.9314e-01,
          4.0426e-01, -3.0634e-01, -9.8886e-01, -7.9748e-02,  4.6708e-01,
          1.5287e-01, -7.2592e-01, -6.8474e-01, -4.0147e-01, -7.3461e-04,
          9.0013e-01,  3.9362e-01, -3.4190e-01, -6.3434e-01,  1.0188e+00,
         -9.8299e-01,  7.1856e-01, -4.1292e-01, -1.0669e+00,  8.0498e-01,
          2.6929e-01, -5.1896e-02, -5.5260e-01,  1.7081e-01,  4.2054e-01,
          1.2875e-01, -4.2046e-02, -3.0028e-01,  2.9152e-01, -1.4935e+00,
          5.1994e-01,  1.5859e-01,  4.2575e-01, -7.3927e-01, -4.5548e-01,
          2.3275e-01, -3.7752e-01,  3.5939e-01, -1.3031e-01, -2.7697e-01,
         -7.2901e-01, -3.1532e-01,  7.1456e-02,  2.2149e-01, -4.0240e-01,
         -2.2380e-01, -4.4984e-01,  6.0386e-01, -4.6697e-01, -6.0780e-01,
          2.1989e-02, -1.2807e-01, -8.0337e-01, -3.0864e-01,  2.0972e-01,
          1.2963e-01, -2.3664e-01,  7.0593e-01, -5.0917e-01, -7.9446e-01,
         -2.5952e-01,  5.7499e-01,  1.9225e-01]])"
